I,10.19,-9.67,0,22,16,3,25,24,5,45,30,6,38,13,12,26,7,41,1
I,10.19,-9.68,0,10,43,4,22,4,40,48,46,25,40,7,6,28,16,18,15
I,10.19,-9.68,0,37,19,45,39,3,21,36,43,11,40,24,40,34,40,5,18
I,10.19,-9.68,0,0,20,27,13,2,19,38,17,43,10,33,35,2,47,21,14
I,10.19,-9.68,0,25,4,1,32,44,3,31,7,37,8,13,28,14,45,42,7
I,10.25,-9.57,0,47,47,11,33,26,1,22,43,20,3,1,48,41,11,31,31
I,10.25,-9.57,0,37,26,30,38,4,26,9,12,1,47,18,40,5,11,24,3
I,10.25,-9.57,0,20,33,33,23,4,22,16,26,1,43,2,19,34,44,13,5
I,10.25,-9.57,0,32,37,18,30,24,35,15,46,40,11,22,30,32,33,24,18
I,10.25,-9.57,0,28,31,11,46,1,32,24,11,17,39,19,34,15,7,31,46
I,10.29,-9.50,0,4,31,24,4,17,8,26,18,28,38,16,42,5,45,49,39
I,10.29,-9.50,0,49,13,6,5,41,26,4,44,26,47,13,15,31,23,8,24
I,10.29,-9.50,0,40,19,35,34,19,0,15,35,27,7,12,42,22,38,19,44
I,10.29,-9.50,0,48,18,37,3,46,35,39,1,27,5,8,23,38,2,15,19
I,10.29,-9.50,0,42,9,2,33,23,43,39,23,16,9,1,33,14,37,29,33
I,10.17,-9.60,0,24,3,35,16,27,26,33,43,0,29,28,11,5,6,22,37
I,10.17,-9.60,0,31,4,31,49,0,3,49,5,5,15,12,41,18,39,21,35
I,10.17,-9.60,0,5,18,13,7,3,25,19,26,14,17,32,30,33,7,16,11
I,10.17,-9.60,0,5,5,28,4,40,10,38,22,14,0,31,41,28,33,21,16
I,10.17,-9.60,0,33,17,22,8,47,32,0,41,21,17,41,6,18,46,33,38
I,10.24,-9.59,0,43,49,34,41,42,13,41,37,4,15,48,30,41,38,23,15
I,10.24,-9.59,0,37,4,45,4,40,20,7,47,10,25,46,11,46,30,46,23
I,10.24,-9.59,0,3,10,43,28,9,48,39,2,45,36,0,8,5,28,31,46
I,10.24,-9.59,0,31,33,36,41,39,24,45,14,13,29,6,4,42,7,48,39
I,10.24,-9.59,0,9,8,8,44,26,23,2,46,7,48,2,27,46,12,23,14
I,10.16,-9.65,0,16,48,13,34,33,0,29,26,34,1,25,14,8,13,39,49
I,10.16,-9.65,0,29,28,28,17,26,7,37,4,37,46,25,42,34,15,18,39
I,10.16,-9.65,0,30,39,14,25,24,47,49,38,14,35,36,42,39,34,27,7
I,10.16,-9.65,0,42,10,40,45,4,15,37,48,18,9,22,41,29,18,29,7
I,10.16,-9.65,0,3,7,33,4,16,37,47,15,8,28,13,10,49,27,42,21
I,10.21,-9.60,0,29,3,9,16,8,4,11,27,15,23,6,37,32,2,43,48
I,10.21,-9.60,0,13,11,23,23,4,21,11,3,36,30,5,33,8,19,4,20
I,10.21,-9.60,0,9,1,13,3,36,21,26,13,5,34,48,24,7,17,5,12
I,10.21,-9.60,0,38,44,11,31,45,34,18,35,17,32,40,28,46,1,39,36
I,10.21,-9.60,0,45,14,7,24,15,44,35,36,6,31,39,37,12,46,29,1
I,10.19,-9.57,0,28,13,39,26,28,10,28,46,43,30,43,35,23,41,15,18
I,10.19,-9.57,0,8,18,41,39,9,26,2,12,14,12,20,7,16,47,6,8
I,10.19,-9.57,0,38,47,3,42,33,14,18,14,33,5,45,17,14,27,36,11
I,10.19,-9.57,0,1,37,2,48,0,42,21,34,38,32,2,42,37,4,49,40
I,10.19,-9.57,0,28,35,48,17,42,36,27,43,21,40,31,5,37,42,0,12
I,10.25,-9.68,0,13,7,35,7,42,18,40,32,7,15,41,38,5,28,27,42
I,10.25,-9.68,0,21,43,30,8,47,3,10,13,49,47,41,10,6,38,34,33
I,10.25,-9.68,0,28,20,33,21,16,23,32,31,10,11,32,19,41,15,48,38
I,10.25,-9.68,0,41,40,12,26,8,16,12,41,24,15,35,29,5,43,12,29
I,10.25,-9.68,0,47,26,37,30,20,40,22,39,37,18,25,4,45,20,26,31
I,10.21,-9.61,0,18,20,9,46,31,49,8,13,40,46,31,33,15,2,42,7
I,10.21,-9.61,0,10,40,49,45,26,38,36,49,26,45,16,12,41,44,28,41
I,10.21,-9.61,0,24,26,3,43,48,1,35,39,28,31,41,32,6,17,21,3
I,10.21,-9.61,0,24,34,44,48,32,47,9,22,35,24,24,34,47,45,36,31
I,10.21,-9.61,0,27,44,44,35,6,12,10,48,47,14,5,39,45,4,33,28
I,10.18,-9.61,0,46,26,20,2,47,4,27,0,2,37,11,10,15,16,30,44
I,10.18,-9.61,0,41,11,23,23,34,25,26,2,20,26,10,5,46,1,22,17
I,10.18,-9.61,0,48,46,46,37,13,23,49,14,43,3,41,3,0,29,27,2
I,10.18,-9.61,0,9,27,3,30,27,29,14,29,28,32,1,22,19,3,22,27
I,10.18,-9.61,0,22,10,46,11,16,48,20,7,24,41,34,7,36,44,35,37
I,10.19,-9.67,0,37,19,16,23,32,19,25,28,9,19,16,31,41,48,38,2
I,10.19,-9.67,0,18,34,7,6,29,48,34,22,48,28,10,6,0,1,10,40
I,10.19,-9.67,0,46,2,25,7,1,26,4,26,38,25,10,43,11,21,19,7
I,10.19,-9.67,0,23,2,21,12,35,29,30,6,31,33,10,11,12,8,39,30
I,10.19,-9.67,0,28,6,1,46,4,10,24,41,30,47,37,11,11,21,24,8
I,10.24,-9.56,0,36,39,33,13,15,33,36,21,15,40,40,29,37,24,25,28
I,10.24,-9.56,0,32,9,19,46,1,18,44,43,48,25,46,3,17,0,24,46
I,10.24,-9.56,0,18,31,27,24,16,20,48,17,49,33,4,23,14,49,17,38
I,10.24,-9.56,0,17,48,46,7,48,44,26,23,15,39,16,31,44,30,35,17
I,10.24,-9.56,0,29,5,3,31,39,19,10,44,18,47,25,34,24,31,25,49
I,10.20,-9.73,0,16,18,17,1,15,18,29,44,12,16,33,27,45,10,36,7
I,10.20,-9.73,0,43,24,8,36,25,42,5,3,3,44,25,42,17,18,15,33
I,10.20,-9.73,0,45,13,39,18,4,3,46,38,45,10,9,22,11,40,29,11
I,10.20,-9.73,0,40,34,23,6,16,16,41,46,17,27,25,31,46,11,0,5
I,10.20,-9.73,0,2,43,3,36,22,30,38,37,43,16,42,36,10,6,17,46
I,10.12,-9.68,0,19,26,1,33,43,38,10,8,30,41,14,25,25,9,34,0
I,10.12,-9.68,0,27,29,28,44,3,44,3,6,9,18,0,4,28,25,20,35
I,10.12,-9.68,0,20,26,45,38,23,11,39,29,22,18,40,34,44,29,32,7
I,10.12,-9.68,0,41,7,25,30,39,14,49,47,44,44,18,4,0,14,43,30
I,10.12,-9.68,0,19,47,17,7,30,2,15,0,32,10,30,38,46,36,2,36
I,10.16,-9.70,0,40,28,25,14,40,15,10,41,40,22,12,0,22,36,23,48
I,10.16,-9.70,0,46,30,21,22,38,3,42,5,35,27,30,33,27,36,32,44
I,10.16,-9.70,0,30,35,11,33,1,10,4,37,24,23,9,49,3,37,21,8
I,10.16,-9.70,0,19,46,31,40,17,42,12,15,3,8,46,36,1,12,5,42
I,10.16,-9.70,0,18,46,6,13,20,27,25,11,21,13,14,30,13,26,11,17
I,10.21,-9.57,0,30,42,40,23,34,40,14,19,33,21,21,20,21,26,38,32
I,10.21,-9.57,0,20,42,38,19,35,4,31,24,43,33,37,10,28,44,42,47
I,10.21,-9.57,0,4,12,34,17,24,27,21,17,26,12,3,43,8,39,47,3
I,10.21,-9.57,0,32,25,13,27,26,2,21,45,26,12,16,37,23,3,7,19
I,10.21,-9.57,0,29,44,11,0,10,32,7,28,27,48,19,44,6,43,43,29
I,10.22,-9.68,0,10,3,38,4,43,27,31,0,1,32,39,6,17,11,13,16
I,10.22,-9.68,0,0,36,21,46,34,3,36,27,8,43,24,32,34,15,26,29
I,10.22,-9.68,0,7,23,30,3,39,26,16,20,7,4,8,41,0,32,12,31
I,10.22,-9.68,0,2,15,34,28,1,11,38,47,15,23,39,37,18,41,2,48
I,10.22,-9.68,0,28,27,32,7,49,42,4,35,4,31,0,3,40,3,46,14
I,10.18,-9.60,0,37,9,10,32,29,23,48,33,35,26,39,26,7,24,44,8
I,10.18,-9.60,0,48,43,16,14,22,30,6,10,9,12,14,34,45,12,26,31
I,10.18,-9.60,0,17,25,30,30,26,49,0,28,22,11,16,43,40,36,5,37
I,10.18,-9.60,0,4,48,42,35,15,8,13,10,13,9,5,20,14,13,20,31
I,10.18,-9.60,0,18,44,3,10,10,10,38,26,45,8,23,39,14,19,37,42
I,10.27,-9.62,0,3,8,1,40,37,20,24,47,27,15,7,1,18,31,17,1
I,10.27,-9.62,0,49,36,10,42,17,14,5,9,9,29,27,22,47,10,8,24
I,10.27,-9.62,0,19,9,39,42,36,28,47,30,7,16,8,46,40,20,5,3
I,10.27,-9.62,0,20,30,43,17,29,17,10,5,31,19,6,34,44,3,1,40
I,10.27,-9.62,0,13,25,36,8,6,37,8,29,23,7,39,40,27,30,21,11
I,10.25,-9.69,0,11,0,37,18,2,13,9,4,9,29,49,21,2,39,28,48
I,10.25,-9.69,0,39,18,3,27,17,47,28,27,9,13,36,47,35,17,41,3
I,10.25,-9.69,0,42,41,10,10,23,5,4,40,33,40,35,15,22,6,4,25
I,10.25,-9.69,0,27,42,4,0,40,14,18,42,42,27,17,41,48,18,21,40
I,10.25,-9.69,0,22,14,40,45,45,34,17,42,25,14,14,34,45,23,30,18
I,10.14,-9.57,0,17,45,49,10,4,41,35,13,48,40,37,34,5,22,19,5
I,10.14,-9.57,0,29,5,43,1,48,16,23,9,42,23,40,28,47,21,13,15
I,10.14,-9.57,0,41,44,23,24,37,45,47,35,43,23,12,30,26,10,1,34
I,10.14,-9.57,0,14,39,28,47,10,14,27,22,9,41,11,27,27,43,47,43
I,10.14,-9.57,0,24,20,48,37,17,48,38,17,49,1,18,10,28,42,14,37
I,10.30,-9.58,0,28,35,40,22,0,42,31,29,18,34,35,41,27,32,13,1
I,10.30,-9.58,0,48,29,6,18,43,38,45,38,3,6,11,31,14,30,14,24
I,10.30,-9.58,0,49,8,29,8,25,11,49,35,25,26,12,15,38,43,2,41
I,10.30,-9.58,0,49,9,49,8,49,9,31,8,44,29,45,36,42,21,18,48
I,10.30,-9.58,0,45,17,46,47,28,30,27,17,14,37,47,44,41,21,10,31
I,10.19,-9.69,0,18,49,21,36,8,31,47,30,13,48,11,43,4,31,30,22
I,10.19,-9.69,0,37,5,16,0,14,7,22,15,47,12,19,26,22,25,33,34
I,10.19,-9.69,0,24,39,8,42,39,4,6,14,5,29,28,35,24,48,14,27
I,10.19,-9.69,0,24,38,48,27,20,39,32,31,46,14,39,42,27,3,10,32
I,10.19,-9.69,0,9,29,3,15,47,6,37,18,28,49,31,2,36,27,9,30
I,10.28,-9.60,0,28,27,43,32,22,5,48,43,25,49,33,4,10,7,22,31
I,10.28,-9.60,0,28,10,47,9,39,38,44,2,28,30,1,15,49,2,38,42
I,10.28,-9.60,0,47,29,42,3,9,7,45,28,27,13,0,46,10,25,48,43
I,10.28,-9.60,0,21,16,25,10,11,48,17,4,38,14,20,42,25,39,7,19
I,10.28,-9.60,0,29,49,42,9,30,8,7,8,1,2,24,21,27,14,8,42
I,10.20,-9.58,0,37,20,5,48,35,30,13,49,32,29,43,3,6,41,1,2
I,10.20,-9.58,0,38,25,11,18,39,28,28,42,13,20,48,31,22,17,27,8
I,10.20,-9.58,0,34,2,17,40,43,31,5,9,42,27,36,45,2,40,44,35
I,10.20,-9.58,0,34,1,28,6,49,38,8,43,0,18,34,8,40,47,39,5
I,10.20,-9.58,0,30,29,15,1,27,24,31,33,27,41,10,45,33,37,16,24
I,10.19,-9.71,0,5,19,46,17,30,0,23,18,21,48,8,8,40,18,22,4
I,10.19,-9.71,0,41,11,2,41,5,14,22,48,14,37,47,9,46,29,7,12
I,10.19,-9.71,0,37,12,30,9,25,31,26,19,28,44,15,21,3,30,20,46
I,10.19,-9.71,0,5,3,46,3,6,18,44,35,44,18,48,9,9,28,20,22
I,10.19,-9.71,0,39,45,4,39,4,10,4,19,36,27,20,8,29,23,9,27
I,10.28,-9.56,0,31,6,0,29,45,24,6,45,45,15,16,27,10,42,10,6
I,10.28,-9.56,0,16,14,24,41,3,21,12,43,0,8,19,42,2,22,32,15
I,10.28,-9.56,0,32,25,15,21,35,32,1,49,36,1,29,30,5,19,29,27
I,10.28,-9.56,0,41,9,15,32,7,15,9,43,0,42,37,23,48,42,32,19
I,10.28,-9.56,0,0,13,21,4,40,17,40,35,39,2,35,22,3,44,34,23
I,10.21,-9.61,0,42,47,38,25,38,6,15,33,21,25,29,3,22,20,0,13
I,10.21,-9.61,0,40,40,46,17,17,11,29,16,11,48,45,0,40,1,32,29
I,10.21,-9.61,0,8,49,30,11,5,40,7,28,8,15,47,22,5,44,37,19
I,10.21,-9.61,0,45,39,8,2,42,46,39,27,35,12,42,7,3,45,14,32
I,10.21,-9.61,0,37,35,37,48,16,34,17,48,19,5,26,0,40,48,0,42
I,10.22,-9.69,0,6,32,44,40,49,35,4,47,22,32,46,7,43,5,26,31
I,10.22,-9.69,0,41,43,9,36,16,7,25,34,16,27,36,23,24,42,15,40
I,10.22,-9.69,0,7,4,48,31,41,48,24,7,43,26,27,28,4,16,31,14
I,10.22,-9.69,0,48,42,3,19,15,32,16,16,1,41,21,42,45,11,3,39
I,10.22,-9.69,0,8,18,20,0,32,9,28,36,46,34,8,45,42,6,39,10
I,10.25,-9.59,0,14,5,48,26,36,16,30,32,42,8,45,20,38,14,42,13
I,10.25,-9.59,0,8,32,15,39,17,35,48,23,4,48,11,47,45,13,8,31
I,10.25,-9.59,0,34,13,38,36,14,33,10,35,40,47,33,14,23,7,12,4
I,10.25,-9.59,0,40,26,45,40,26,45,18,6,47,6,8,43,8,1,5,38
I,10.25,-9.59,0,12,40,27,3,6,15,14,1,2,46,6,7,22,9,34,26
I,10.05,-9.66,0,40,29,45,33,40,33,43,38,31,29,22,3,30,31,47,28
I,10.05,-9.66,0,28,7,18,1,21,18,38,46,37,48,33,15,38,1,40,44
I,10.05,-9.66,0,7,45,45,3,15,28,29,40,3,15,30,5,49,17,15,44
I,10.05,-9.66,0,41,15,45,21,43,41,39,49,24,4,28,32,24,13,46,33
I,10.05,-9.66,0,6,32,27,48,10,8,43,26,8,44,46,32,14,20,2,46
I,10.23,-9.64,0,48,43,45,46,26,14,24,42,13,43,20,33,32,49,30,23
I,10.23,-9.64,0,46,16,30,34,11,40,38,49,15,32,17,8,15,23,1,2
I,10.23,-9.64,0,27,48,1,3,44,42,22,20,5,16,35,27,47,12,27,13
I,10.23,-9.64,0,42,39,11,36,40,41,18,11,37,41,22,27,10,5,1,8
I,10.23,-9.64,0,18,29,25,42,44,7,39,37,42,43,23,36,1,24,47,21
I,10.16,-9.54,0,0,36,38,41,41,28,13,47,49,10,24,17,25,7,13,47
I,10.16,-9.54,0,31,48,37,24,5,7,23,20,8,44,15,18,44,27,21,23
I,10.16,-9.54,0,40,13,15,38,42,5,29,14,19,18,39,6,9,41,23,1
I,10.16,-9.54,0,26,20,4,16,16,12,11,12,36,34,48,2,36,1,45,9
I,10.16,-9.54,0,30,24,39,43,28,11,17,45,17,27,7,28,7,2,28,39
I,10.21,-9.66,0,24,38,24,10,32,34,27,25,11,10,22,20,8,41,34,11
I,10.21,-9.66,0,7,0,10,25,10,18,37,49,27,14,47,48,6,17,13,41
I,10.21,-9.66,0,5,16,18,30,15,19,16,40,12,33,48,33,47,22,23,17
I,10.21,-9.66,0,41,26,25,8,44,3,8,33,12,15,3,28,36,13,36,10
I,10.21,-9.66,0,33,7,42,23,48,19,31,2,17,2,3,27,7,31,24,24
I,10.26,-9.58,0,47,19,49,1,24,24,31,2,29,48,28,0,30,22,12,34
I,10.26,-9.58,0,31,40,27,3,36,44,30,4,1,24,3,2,41,46,22,45
I,10.26,-9.58,0,3,6,47,36,47,28,21,40,7,20,0,21,47,27,44,15
I,10.26,-9.58,0,10,14,44,12,34,12,30,39,17,45,0,47,40,27,42,41
I,10.26,-9.58,0,24,32,25,31,44,6,6,36,35,25,3,29,27,31,1,15
I,10.20,-9.69,0,44,6,30,33,27,44,29,49,35,26,37,35,31,16,42,16
I,10.20,-9.69,0,6,28,7,31,6,33,15,12,29,40,24,9,38,31,16,10
I,10.20,-9.69,0,26,22,44,27,26,10,6,8,25,10,48,39,36,40,45,48
I,10.20,-9.69,0,37,18,10,46,34,23,33,7,49,30,27,10,44,42,37,8
I,10.20,-9.69,0,12,11,21,16,1,34,4,25,10,10,40,7,22,38,18,37
I,10.24,-9.69,0,17,35,18,37,1,15,27,49,37,18,12,46,29,0,33,9
I,10.24,-9.69,0,39,19,6,2,44,41,32,26,12,20,10,42,29,33,33,6
I,10.24,-9.69,0,3,15,14,38,48,38,33,41,37,18,17,38,29,22,48,18
I,10.24,-9.69,0,18,26,15,8,16,46,14,28,6,38,41,26,20,2,25,1
I,10.24,-9.69,0,18,23,30,10,15,13,15,3,8,36,21,33,44,11,33,5
I,10.19,-9.62,0,49,2,27,39,40,27,19,33,40,3,17,38,15,21,0,9
I,10.19,-9.62,0,0,10,30,34,45,35,23,8,22,41,37,0,39,44,25,6
I,10.19,-9.62,0,43,4,7,41,30,6,8,47,35,4,9,33,34,5,3,37
I,10.19,-9.62,0,43,48,0,43,5,45,44,22,48,49,2,0,9,18,39,41
I,10.19,-9.62,0,45,26,36,2,29,30,23,37,28,12,19,44,43,2,12,12
I,10.24,-9.57,0,31,28,10,13,38,33,7,10,31,2,24,25,47,24,34,15
I,10.24,-9.57,0,8,42,33,36,5,31,8,42,34,33,44,40,20,32,20,3
I,10.24,-9.57,0,49,14,26,11,5,36,36,22,11,0,48,11,5,35,27,28
I,10.24,-9.57,0,20,48,11,2,14,42,16,39,38,25,5,34,22,17,6,24
I,10.24,-9.57,0,18,13,26,20,41,33,31,14,22,10,4,40,41,19,15,37
I,10.24,-9.66,0,34,0,4,44,5,20,12,14,34,46,13,3,3,10,47,8
I,10.24,-9.66,0,17,31,23,44,24,42,22,43,47,33,36,41,19,44,3,32
I,10.24,-9.66,0,3,8,48,26,42,5,41,23,26,47,11,1,14,46,38,10
I,10.24,-9.66,0,32,7,6,48,27,31,1,6,44,47,10,12,42,28,4,26
I,10.24,-9.66,0,48,23,16,38,11,35,39,0,44,36,40,21,14,43,29,47
I,10.14,-9.62,0,37,16,25,25,5,3,1,17,42,29,44,7,49,20,46,23
I,10.14,-9.62,0,49,19,20,22,10,35,6,14,11,47,43,35,2,39,40,27
I,10.14,-9.62,0,32,37,1,16,48,6,35,20,18,6,46,48,10,45,38,19
I,10.14,-9.62,0,35,13,0,13,24,2,44,25,10,19,35,39,43,28,28,15
I,10.14,-9.62,0,37,39,5,20,30,37,32,33,40,27,12,13,35,26,40,1
I,10.33,-9.63,0,25,21,48,40,46,10,11,47,0,47,1,35,8,19,20,12
I,10.33,-9.63,0,12,32,46,27,20,23,32,37,34,43,36,21,12,28,31,38
I,10.33,-9.63,0,26,41,36,21,5,16,31,17,48,23,4,14,23,16,35,45
I,10.33,-9.63,0,12,24,48,21,47,36,4,2,2,45,25,9,26,41,32,44
I,10.33,-9.63,0,44,3,35,6,40,34,47,16,30,2,3,15,37,23,2,42
I,10.31,-9.64,0,31,22,20,41,48,40,13,5,14,48,12,9,37,3,39,0
I,10.31,-9.64,0,24,2,3,35,49,21,40,32,49,27,12,38,26,38,16,21
I,10.31,-9.64,0,23,45,14,18,41,9,46,14,9,38,38,13,3,28,25,32
I,10.31,-9.64,0,16,3,28,46,16,26,45,10,14,12,43,7,36,47,1,40
I,10.31,-9.64,0,19,15,40,48,23,7,35,44,49,15,25,22,27,22,9,1
I,10.22,-9.65,0,9,8,28,33,7,29,14,7,13,32,2,26,9,30,40,32
I,10.22,-9.65,0,31,32,3,35,49,46,15,12,6,43,29,15,23,36,4,11
I,10.22,-9.65,0,2,18,26,13,39,4,12,46,26,12,32,32,44,34,34,26
I,10.22,-9.65,0,21,28,35,34,44,23,32,15,9,16,3,32,21,43,28,35
I,10.22,-9.65,0,47,31,12,11,29,27,22,17,11,43,32,33,10,0,36,31
I,10.32,-9.63,0,10,11,20,35,19,37,10,25,18,39,48,33,12,11,12,36
I,10.32,-9.63,0,10,35,34,46,7,20,43,9,39,48,15,16,31,30,17,28
I,10.32,-9.63,0,11,7,8,6,31,31,4,12,15,11,1,43,39,29,29,29
I,10.32,-9.63,0,33,13,48,28,28,37,27,4,38,23,31,48,20,21,37,41
I,10.32,-9.63,0,4,6,25,18,40,17,15,47,5,22,47,9,34,37,32,49
I,10.26,-9.57,0,12,2,4,20,44,16,2,3,20,29,30,20,39,24,1,48
I,10.26,-9.57,0,34,31,47,32,11,2,3,42,46,36,36,41,36,1,37,2
I,10.26,-9.57,0,49,17,48,20,23,28,48,13,19,43,41,5,34,12,18,15
I,10.26,-9.57,0,19,27,46,17,29,44,43,49,5,31,38,36,40,35,29,47
I,10.26,-9.57,0,18,36,1,23,29,31,18,5,27,44,36,7,34,3,3,5
I,10.17,-9.58,0,36,46,44,19,24,19,45,46,24,10,40,46,48,12,30,23
I,10.17,-9.58,0,20,20,10,10,1,39,19,9,46,47,2,40,3,31,27,34
I,10.17,-9.58,0,41,18,24,21,4,3,5,49,36,35,37,49,9,38,27,12
I,10.17,-9.58,0,46,32,34,8,39,30,17,25,1,42,38,6,21,28,17,8
I,10.17,-9.58,0,39,16,46,9,45,9,27,22,12,19,48,10,42,10,32,4
I,10.27,-9.59,0,17,13,2,46,3,11,7,28,25,48,49,7,9,43,16,30
I,10.27,-9.59,0,35,24,49,39,49,39,14,47,4,31,41,3,48,18,37,48
I,10.27,-9.59,0,6,44,43,48,2,34,8,17,49,32,6,11,18,30,27,25
I,10.27,-9.59,0,3,30,48,5,33,8,17,22,24,10,17,14,23,22,15,43
I,10.27,-9.59,0,37,33,25,37,38,19,41,29,23,36,27,40,5,11,45,4
I,10.26,-9.66,0,8,17,34,18,29,37,21,28,38,44,3,38,19,4,39,23
I,10.26,-9.66,0,9,26,43,22,20,43,7,4,35,26,15,1,8,39,43,33
I,10.26,-9.66,0,30,9,13,5,25,34,21,12,27,28,31,8,6,25,38,4
I,10.26,-9.66,0,19,34,7,14,15,48,21,42,33,24,33,1,25,24,8,14
I,10.26,-9.66,0,33,31,30,37,22,37,40,30,10,1,33,6,43,47,36,18
I,10.23,-9.62,0,26,41,17,28,3,32,35,46,16,11,31,40,6,23,27,6
I,10.23,-9.62,0,46,1,20,47,33,49,27,46,49,13,1,9,46,48,6,12
I,10.23,-9.62,0,41,33,28,11,35,7,32,8,23,38,18,33,31,14,38,28
I,10.23,-9.62,0,41,8,49,47,4,21,5,43,46,11,19,27,1,15,36,34
I,10.23,-9.62,0,42,10,12,6,41,27,18,17,3,21,11,2,34,35,33,7
I,10.25,-9.64,0,42,48,40,47,9,7,26,5,35,19,46,21,9,41,25,43
I,10.25,-9.64,0,12,42,28,9,9,7,36,42,22,35,29,30,34,24,0,18
I,10.25,-9.64,0,28,30,13,26,29,25,32,47,14,2,0,25,25,8,29,5
I,10.25,-9.64,0,13,10,31,43,44,10,19,4,20,27,42,30,49,38,15,32
I,10.25,-9.64,0,39,13,0,9,1,1,12,3,46,47,19,34,0,18,47,2
I,10.24,-9.60,0,11,49,11,35,32,6,17,48,11,37,41,5,6,41,17,15
I,10.24,-9.60,0,10,5,29,9,19,49,49,21,2,40,30,32,48,27,32,31
I,10.24,-9.60,0,24,28,19,29,39,0,1,34,35,8,41,42,26,14,36,24
I,10.24,-9.60,0,13,15,1,2,27,45,5,24,40,15,8,44,19,31,4,19
I,10.24,-9.60,0,33,10,2,9,39,27,26,3,49,6,36,19,26,7,26,5
I,10.21,-9.63,0,0,9,39,2,3,30,35,3,19,15,37,40,41,31,3,39
I,10.21,-9.63,0,16,11,8,20,2,23,11,41,26,7,20,12,24,5,31,29
I,10.21,-9.63,0,47,16,28,6,24,29,28,31,15,45,6,17,0,36,23,28
