I,10.19,-9.67,0,22,16,3,25,24,5,45,30,6,38,13,12,26,7,41,1
I,10.21,-9.63,0,44,37,25,33,27,36,3,37,21,40,9,7,28,6,17,39
I,10.21,-9.63,0,45,20,28,44,16,20,22,7,41,45,31,15,41,25,28,38
I,10.23,-9.57,0,6,38,2,49,20,29,41,32,30,31,46,2,35,4,2,42
I,10.23,-9.57,0,6,21,42,0,22,17,8,47,16,5,32,32,49,5,23,8
I,10.23,-9.57,0,14,40,20,39,23,38,1,32,41,46,27,18,5,7,41,32
I,10.23,-9.57,0,28,5,1,30,45,5,22,46,41,47,17,36,41,36,7,31
I,10.23,-9.57,0,3,34,23,34,28,22,35,46,21,5,41,20,37,38,6,8
I,10.15,-9.72,0,15,1,33,9,33,15,26,5,4,12,11,16,35,25,24,0
I,10.15,-9.72,0,26,25,40,6,37,28,17,40,44,9,9,36,44,2,43,40
I,10.15,-9.72,0,38,0,25,36,30,29,42,36,36,10,13,35,27,20,41,47
I,10.15,-9.72,0,32,30,15,10,21,0,15,48,39,10,13,41,46,34,39,36
I,10.15,-9.72,0,31,20,12,11,6,4,32,38,20,45,45,6,26,26,5,38
I,10.15,-9.61,0,16,28,33,8,32,28,26,44,14,42,31,38,25,1,49,11
I,10.15,-9.61,0,48,32,4,10,23,42,7,18,11,12,22,13,22,32,12,32
I,10.15,-9.61,0,34,39,31,3,2,16,14,8,38,36,22,17,27,34,41,10
I,10.15,-9.61,0,15,22,21,9,44,10,41,21,1,1,21,47,22,4,38,44
I,10.15,-9.61,0,22,22,10,39,43,29,1,7,23,30,17,8,22,14,21,3
I,10.28,-9.59,0,10,48,17,38,33,14,5,33,34,21,6,12,29,40,10,39
I,10.28,-9.59,0,12,19,18,0,6,20,10,17,9,2,25,39,21,22,24,25
I,10.28,-9.59,0,36,34,3,11,46,14,35,22,29,16,29,40,33,6,8,46
I,10.28,-9.59,0,24,22,2,47,13,0,1,46,15,0,5,2,43,21,3,35
I,10.28,-9.59,0,38,15,48,11,20,35,29,43,49,18,14,42,35,20,6,17
I,10.25,-9.56,0,1,44,16,4,30,45,42,16,40,18,43,3,25,13,19,46
I,10.25,-9.56,0,0,42,10,44,34,26,42,45,33,4,15,1,19,47,29,11
I,10.25,-9.56,0,12,46,19,40,47,27,12,32,47,27,24,21,40,3,3,46
I,10.25,-9.56,0,16,14,44,1,46,2,34,1,47,37,9,16,31,5,28,39
I,10.25,-9.56,0,11,25,3,37,41,40,10,26,30,9,10,36,34,48,45,26
I,10.15,-9.66,0,20,2,21,24,29,9,7,35,6,2,25,7,47,34,34,11
I,10.15,-9.66,0,37,26,20,26,32,16,47,35,25,11,15,11,29,33,23,33
I,10.15,-9.66,0,12,38,46,12,45,41,19,13,3,46,48,31,3,17,48,7
I,10.15,-9.66,0,0,49,5,3,48,27,16,14,29,3,0,27,9,44,39,49
I,10.15,-9.66,0,6,18,21,23,12,0,46,43,33,47,20,24,20,21,2,29
I,10.32,-9.61,0,6,43,18,38,10,38,28,18,41,41,8,15,18,16,14,43
I,10.32,-9.61,0,14,7,49,18,19,40,44,47,25,29,49,28,26,10,4,20
I,10.32,-9.61,0,5,27,47,2,35,19,49,37,46,35,28,49,27,40,48,6
I,10.32,-9.61,0,45,48,18,4,23,15,20,15,38,46,36,37,1,0,26,17
I,10.32,-9.61,0,42,18,2,20,45,38,24,7,49,31,49,1,39,40,39,41
I,10.21,-9.70,0,5,10,2,32,3,14,36,8,27,34,36,14,34,7,4,11
I,10.21,-9.70,0,42,49,46,27,26,35,48,42,38,37,35,44,34,11,19,48
I,10.21,-9.70,0,5,40,22,42,49,21,16,7,26,43,27,25,13,22,40,33
I,10.21,-9.70,0,39,42,6,25,6,30,32,2,16,39,49,4,17,23,32,3
I,10.21,-9.70,0,42,23,38,33,17,39,0,28,34,17,26,35,38,30,4,24
I,10.21,-9.64,0,2,33,20,47,7,6,37,49,9,12,35,21,21,43,3,12
I,10.21,-9.64,0,36,6,25,32,28,20,28,34,16,36,45,46,5,1,41,4
I,10.21,-9.64,0,9,32,2,7,19,36,21,42,34,4,6,20,14,13,27,3
I,10.21,-9.64,0,27,20,25,36,15,40,43,6,26,43,27,36,24,1,17,41
I,10.21,-9.64,0,0,8,32,44,27,48,27,45,3,9,16,8,22,26,33,34
I,10.24,-9.63,0,9,28,7,42,24,48,16,43,23,39,41,42,37,30,19,30
I,10.24,-9.63,0,4,7,7,31,27,44,22,49,6,45,19,26,19,31,19,40
I,10.24,-9.63,0,1,14,4,33,28,40,37,37,42,19,43,28,22,28,20,11
I,10.24,-9.63,0,45,24,17,19,45,32,10,2,46,4,7,24,3,39,22,33
I,10.24,-9.63,0,42,14,16,12,12,31,34,30,26,37,10,23,18,49,26,49
I,10.19,-9.59,0,31,21,1,34,29,30,5,46,22,15,11,36,12,9,25,36
I,10.19,-9.59,0,20,42,24,38,18,4,2,33,32,31,27,0,27,2,15,23
I,10.19,-9.59,0,40,31,26,39,46,42,43,23,1,10,47,47,21,45,28,42
I,10.19,-9.59,0,5,16,14,1,2,42,27,8,22,41,23,46,34,23,49,27
I,10.19,-9.59,0,26,28,34,1,39,30,0,48,28,3,30,26,32,5,40,3
I,10.24,-9.56,0,37,34,38,14,41,40,13,21,32,48,14,37,7,37,47,0
I,10.24,-9.56,0,47,27,43,36,38,12,0,20,3,41,8,11,26,32,38,42
I,10.24,-9.56,0,3,8,5,14,14,26,0,11,34,40,9,9,3,7,28,34
I,10.24,-9.56,0,36,44,45,34,47,24,33,48,43,21,22,18,35,36,9,10
I,10.24,-9.56,0,11,29,45,44,38,38,5,8,49,20,25,39,45,39,4,48
I,10.22,-9.58,0,39,43,24,7,45,25,9,30,1,37,38,16,29,20,16,13
I,10.22,-9.58,0,9,25,16,0,0,32,18,20,49,22,39,14,44,26,5,46
I,10.22,-9.58,0,35,48,12,2,2,47,32,41,37,0,25,28,45,31,42,1
I,10.22,-9.58,0,9,12,21,10,3,1,13,30,3,16,9,28,11,0,38,23
I,10.22,-9.58,0,45,49,30,24,18,20,36,40,39,20,21,9,13,45,37,8
I,10.22,-9.62,0,48,31,45,44,40,2,43,2,47,32,49,36,43,0,39,13
I,10.22,-9.62,0,14,43,16,30,30,28,45,22,9,31,33,28,26,32,17,29
I,10.22,-9.62,0,8,21,31,18,32,35,35,17,31,47,18,9,33,21,14,29
I,10.22,-9.62,0,24,13,44,29,9,29,46,21,18,47,26,23,10,14,47,25
I,10.22,-9.62,0,24,16,26,21,16,34,18,48,35,11,27,33,24,12,36,2
I,10.24,-9.60,0,16,45,10,40,42,22,24,31,22,25,14,21,44,16,10,13
I,10.24,-9.60,0,44,19,13,41,4,44,29,24,20,39,10,41,45,30,48,32
I,10.24,-9.60,0,1,26,25,39,24,18,39,34,3,27,26,27,18,10,22,0
I,10.24,-9.60,0,41,18,34,48,24,19,22,46,35,32,5,9,26,29,25,20
I,10.24,-9.60,0,39,13,49,10,27,14,48,4,38,6,44,10,31,4,36,23
I,10.26,-9.66,0,41,43,49,22,10,10,43,26,36,42,28,36,13,6,3,1
I,10.26,-9.66,0,46,7,45,45,0,1,15,15,3,36,8,38,46,10,10,4
I,10.26,-9.66,0,8,26,35,47,25,39,49,31,27,13,20,35,3,2,29,12
I,10.26,-9.66,0,30,19,11,31,22,18,13,25,11,3,11,32,3,39,42,25
I,10.26,-9.66,0,4,18,9,25,30,35,8,32,29,40,47,34,18,36,10,24
I,10.30,-9.68,0,33,32,7,6,47,41,39,21,19,16,32,31,24,2,48,1
I,10.30,-9.68,0,16,5,36,5,37,4,14,17,6,38,23,12,29,0,5,39
I,10.30,-9.68,0,29,15,30,26,5,25,22,8,7,19,38,12,23,20,39,34
I,10.30,-9.68,0,4,26,33,0,10,9,48,39,16,8,48,18,48,35,34,46
I,10.30,-9.68,0,28,2,17,36,33,37,0,40,3,23,47,1,45,48,48,11
I,10.25,-9.51,0,18,3,18,38,18,36,30,23,10,10,28,11,0,2,27,49
I,10.25,-9.51,0,1,46,28,44,34,36,38,0,28,27,47,10,3,17,13,40
I,10.25,-9.51,0,41,22,2,29,13,27,39,33,49,6,47,24,12,14,23,42
I,10.25,-9.51,0,37,5,35,14,8,13,49,44,45,13,44,6,0,39,30,22
I,10.25,-9.51,0,24,39,1,33,49,25,24,22,34,36,49,45,38,19,4,6
I,10.19,-9.58,0,27,9,11,45,14,2,21,19,32,9,21,25,0,9,17,5
I,10.19,-9.58,0,15,6,4,15,21,3,35,39,29,43,34,49,32,18,40,26
I,10.19,-9.58,0,25,31,1,23,45,21,17,2,19,21,26,26,38,18,43,3
I,10.19,-9.58,0,28,1,42,14,36,43,43,48,13,24,47,42,6,31,48,11
I,10.19,-9.58,0,2,24,32,8,44,38,24,21,40,3,35,2,48,49,28,35
I,10.08,-9.65,0,23,16,8,31,17,43,34,22,48,45,43,20,48,19,9,38
I,10.08,-9.65,0,3,47,22,23,6,38,18,46,21,30,23,43,43,17,31,45
I,10.08,-9.65,0,19,42,15,30,38,31,25,29,14,20,14,19,4,25,11,46
I,10.08,-9.65,0,46,29,18,5,20,15,46,12,18,19,36,33,30,34,35,38
I,10.08,-9.65,0,16,21,0,49,46,42,47,31,27,12,42,3,29,42,47,29
I,10.18,-9.64,0,4,9,23,27,16,41,48,37,7,39,38,25,5,9,33,39
I,10.18,-9.64,0,18,37,39,39,29,8,38,32,34,6,33,22,47,34,24,26
I,10.18,-9.64,0,1,44,5,18,35,39,11,2,35,13,46,18,10,19,46,13
I,10.18,-9.64,0,49,46,13,38,18,17,42,45,22,20,41,40,21,0,18,44
I,10.18,-9.64,0,16,28,42,15,9,25,27,17,47,4,42,33,42,21,11,45
I,10.23,-9.65,0,24,28,11,13,36,37,9,41,34,39,22,13,40,25,28,22
I,10.23,-9.65,0,9,2,31,15,8,34,44,22,11,2,21,41,0,1,36,47
I,10.23,-9.65,0,1,45,32,5,2,32,8,18,49,16,30,39,36,24,34,43
I,10.23,-9.65,0,31,6,13,3,8,18,47,11,27,48,9,22,9,5,40,46
I,10.23,-9.65,0,10,16,42,4,44,10,2,34,27,21,49,4,2,2,45,27
I,10.24,-9.69,0,43,9,10,17,31,33,24,6,38,9,45,43,47,34,2,36
I,10.24,-9.69,0,14,27,28,15,31,11,0,2,33,3,14,47,2,35,0,34
I,10.24,-9.69,0,20,29,46,42,39,24,23,10,41,36,42,2,45,49,46,4
I,10.24,-9.69,0,45,17,27,28,25,49,49,35,30,30,30,4,1,10,23,19
I,10.24,-9.69,0,43,48,49,2,48,30,11,25,44,14,45,5,30,26,28,38
I,10.20,-9.58,0,6,3,32,35,8,11,21,41,4,18,28,29,41,16,12,17
I,10.20,-9.58,0,48,8,27,15,35,47,17,31,22,41,39,3,41,24,21,45
I,10.20,-9.58,0,18,48,40,20,23,47,5,31,3,30,6,35,36,4,4,14
I,10.20,-9.58,0,33,5,12,42,1,48,44,21,44,11,13,8,29,28,31,47
I,10.20,-9.58,0,42,28,32,24,0,31,40,36,20,37,38,3,46,39,35,6
I,10.16,-9.58,0,10,13,8,48,49,18,44,49,37,3,24,22,2,19,20,27
I,10.16,-9.58,0,29,32,31,46,17,49,20,5,15,42,22,41,28,25,46,14
I,10.16,-9.58,0,30,0,13,32,4,11,42,16,12,16,26,17,44,4,4,18
I,10.16,-9.58,0,42,9,25,2,32,3,12,1,33,43,8,41,13,7,5,1
I,10.16,-9.58,0,5,31,11,16,4,25,17,39,36,41,3,2,42,36,11,13
I,10.23,-9.61,0,6,9,8,44,36,0,0,38,37,36,11,18,5,48,8,40
I,10.23,-9.61,0,27,20,33,0,18,38,5,35,23,46,5,31,1,43,15,20
I,10.23,-9.61,0,32,37,20,38,16,5,33,15,1,37,34,46,45,4,38,36
I,10.23,-9.61,0,37,11,6,40,43,11,27,18,34,31,16,1,44,0,11,39
I,10.23,-9.61,0,36,38,36,3,34,40,44,36,36,30,13,13,21,29,35,20
I,10.25,-9.66,0,48,10,1,33,47,30,13,30,33,43,32,30,2,8,3,31
I,10.25,-9.66,0,38,39,7,8,23,43,40,47,39,5,44,18,27,43,14,23
I,10.25,-9.66,0,22,20,47,20,38,17,46,11,10,37,38,22,23,7,27,5
I,10.25,-9.66,0,36,16,7,21,38,48,48,35,34,33,4,35,36,12,0,14
I,10.25,-9.66,0,36,41,26,26,15,20,32,30,41,32,48,47,42,23,10,49
I,10.17,-9.62,0,6,8,42,48,33,17,13,21,2,23,6,26,17,24,7,11
I,10.17,-9.62,0,34,2,2,44,28,32,9,35,16,14,48,37,5,19,48,48
I,10.17,-9.62,0,8,21,33,26,7,30,20,26,1,24,28,14,25,13,24,41
I,10.17,-9.62,0,23,37,46,35,3,25,10,36,19,41,32,11,48,13,8,25
I,10.17,-9.62,0,8,39,31,28,36,42,37,15,6,26,8,9,20,10,41,49
I,10.18,-9.66,0,31,0,49,4,28,36,21,45,45,48,48,42,5,7,46,47
I,10.18,-9.66,0,46,28,1,21,20,29,48,23,31,5,0,40,21,12,9,20
I,10.18,-9.66,0,44,1,32,7,30,23,6,19,8,30,29,27,46,18,30,0
I,10.18,-9.66,0,29,6,32,34,6,29,45,30,15,33,16,48,0,6,9,5
I,10.18,-9.66,0,33,42,10,7,13,37,41,27,18,6,46,20,34,13,26,3
I,10.30,-9.60,0,5,37,40,11,31,25,25,34,22,28,25,9,8,21,19,10
I,10.30,-9.60,0,35,20,47,38,31,26,25,36,6,6,33,42,14,41,7,23
I,10.30,-9.60,0,23,19,4,28,14,12,39,24,47,30,3,35,14,10,8,25
I,10.30,-9.60,0,19,31,2,41,38,6,8,40,15,10,7,20,29,34,3,3
I,10.30,-9.60,0,21,30,0,28,36,42,10,37,36,29,44,8,17,13,31,36
I,10.22,-9.71,0,27,39,8,3,41,19,23,7,41,15,49,44,35,44,14,24
I,10.22,-9.71,0,20,25,48,31,44,33,37,7,48,14,29,7,10,29,23,32
I,10.22,-9.71,0,8,29,8,28,2,37,28,44,46,10,26,39,48,25,27,14
I,10.22,-9.71,0,35,26,19,13,40,22,22,40,19,42,2,5,31,43,36,46
I,10.22,-9.71,0,43,42,28,36,0,49,40,16,35,12,39,2,25,21,39,38
I,10.21,-9.67,0,0,46,43,3,19,23,42,11,1,43,31,0,47,33,33,20
I,10.21,-9.67,0,25,15,33,21,49,15,21,37,27,38,14,3,0,30,47,46
I,10.21,-9.67,0,46,39,44,31,36,33,49,6,26,24,21,32,15,33,20,40
I,10.21,-9.67,0,42,15,17,8,7,12,23,31,6,33,37,11,10,10,27,39
I,10.21,-9.67,0,28,25,48,8,25,39,44,35,23,21,25,9,40,36,21,4
I,10.28,-9.62,0,43,17,17,46,46,17,21,17,2,6,22,29,0,20,33,18
I,10.28,-9.62,0,22,29,23,44,0,31,8,19,15,24,23,44,32,22,12,32
I,10.28,-9.62,0,44,13,39,35,31,49,40,29,7,19,41,9,22,22,38,12
I,10.28,-9.62,0,39,27,43,19,49,15,13,44,33,16,36,3,0,41,24,14
I,10.28,-9.62,0,27,35,18,31,30,26,28,35,13,40,37,43,23,11,22,8
I,10.13,-9.66,0,7,21,11,17,25,23,10,23,4,3,29,19,17,37,37,36
I,10.13,-9.66,0,29,24,0,41,31,49,48,19,32,20,23,44,31,5,9,45
I,10.13,-9.66,0,16,12,32,43,10,14,31,45,10,5,42,5,2,16,39,21
I,10.13,-9.66,0,42,27,1,17,37,46,32,39,47,47,2,18,28,47,42,49
I,10.13,-9.66,0,13,18,48,2,38,13,37,48,11,27,0,43,20,5,21,28
I,10.29,-9.56,0,43,48,13,8,37,42,17,23,14,12,37,37,22,40,1,4
I,10.29,-9.56,0,19,28,33,23,32,49,14,0,2,42,7,7,40,7,12,13
I,10.29,-9.56,0,2,16,17,45,6,0,49,14,1,39,35,8,29,46,45,7
I,10.29,-9.56,0,42,25,15,9,49,1,28,40,22,44,22,26,12,27,0,40
I,10.29,-9.56,0,6,22,14,38,33,9,6,21,1,10,22,48,9,30,35,42
I,10.21,-9.63,0,43,46,11,18,42,34,46,33,43,17,40,47,14,11,9,6
I,10.21,-9.63,0,41,23,31,49,44,31,41,21,33,20,14,18,38,26,9,34
I,10.21,-9.63,0,18,0,12,47,38,46,10,4,44,16,18,36,10,23,40,11
I,10.21,-9.63,0,33,48,18,6,27,32,40,14,30,3,1,16,36,31,3,32
I,10.21,-9.63,0,14,16,40,44,39,48,6,27,18,40,25,9,1,44,10,39
I,10.23,-9.67,0,6,0,30,42,28,16,21,44,16,9,32,1,33,15,41,22
I,10.23,-9.67,0,36,25,34,31,44,20,26,13,23,48,49,28,33,19,0,18
I,10.23,-9.67,0,6,34,44,8,37,24,8,15,44,7,35,19,7,1,3,20
I,10.23,-9.67,0,41,25,40,35,42,32,25,0,15,16,17,9,20,5,36,44
I,10.23,-9.67,0,46,46,29,14,12,4,30,19,20,35,0,0,25,31,12,40
I,10.27,-9.68,0,3,11,15,30,3,29,22,7,9,29,14,39,41,14,15,49
I,10.27,-9.68,0,36,36,48,1,6,32,47,15,42,29,49,29,49,25,41,33
I,10.27,-9.68,0,46,30,46,2,38,14,32,47,48,16,19,40,0,48,36,5
I,10.27,-9.68,0,6,10,3,45,8,16,21,39,43,11,15,21,4,47,14,39
I,10.27,-9.68,0,35,0,6,36,44,29,9,5,11,0,33,6,27,15,12,12
I,10.30,-9.67,0,17,13,47,44,25,45,15,39,28,7,37,12,5,8,37,4
I,10.30,-9.67,0,1,35,34,38,31,26,28,9,48,17,9,38,19,15,10,5
I,10.30,-9.67,0,44,2,42,44,6,49,24,12,33,40,48,36,31,49,20,47
I,10.30,-9.67,0,9,25,22,46,14,8,21,18,11,4,1,10,47,2,12,9
I,10.30,-9.67,0,17,46,13,39,21,38,39,31,17,23,6,38,45,17,1,11
I,10.27,-9.65,0,38,17,44,35,21,21,42,17,42,8,19,9,1,45,29,0
I,10.27,-9.65,0,15,36,15,8,1,18,47,46,15,3,37,28,21,31,27,27
I,10.27,-9.65,0,11,36,7,43,48,40,38,4,4,25,32,37,21,39,32,11
I,10.27,-9.65,0,41,44,6,43,13,32,9,18,19,49,21,37,10,5,46,31
I,10.27,-9.65,0,39,7,17,45,9,30,39,10,22,35,1,37,13,32,0,42
I,10.29,-9.59,0,37,18,42,6,30,47,41,5,40,31,36,22,43,18,36,3
I,10.29,-9.59,0,7,32,10,19,48,23,9,15,3,48,17,23,38,26,0,46
I,10.29,-9.59,0,17,11,7,27,39,23,7,19,32,19,19,16,45,45,45,6
I,10.29,-9.59,0,27,12,2,40,1,3,44,18,39,5,44,17,46,34,22,41
I,10.29,-9.59,0,43,29,47,9,26,3,3,10,27,16,16,34,35,36,38,45
I,10.24,-9.64,0,37,15,31,49,30,49,13,13,44,15,3,20,20,28,0,35
I,10.24,-9.64,0,48,48,17,24,47,33,19,9,12,41,16,10,34,36,34,21
I,10.24,-9.64,0,12,25,4,26,19,28,22,28,3,9,19,38,22,37,40,5
I,10.24,-9.64,0,38,34,38,21,5,29,28,27,7,26,33,13,15,26,49,42
I,10.24,-9.64,0,5,27,4,23,22,49,0,17,8,11,10,42,44,26,28,2
I,10.22,-9.65,0,10,14,42,1,29,15,2,21,26,25,23,43,8,9,44,16
I,10.22,-9.65,0,41,28,36,39,0,0,25,20,3,43,42,47,31,24,2,22
I,10.22,-9.65,0,22,39,10,11,41,6,40,41,32,3,31,15,5,4,25,43
I,10.22,-9.65,0,25,13,11,28,18,21,36,40,47,10,24,41,26,46,37,16
I,10.22,-9.65,0,16,8,23,48,44,11,38,13,6,24,2,36,36,23,10,36
I,10.18,-9.66,0,27,16,48,25,28,2,37,26,36,0,23,48,5,37,38,35
I,10.18,-9.66,0,0,25,34,11,5,2,47,0,25,32,14,35,45,7,33,39
I,10.18,-9.66,0,37,22,6,2,44,34,4,39,28,34,47,12,3,25,13,29
I,10.18,-9.66,0,23,23,31,22,39,3,45,14,41,19,31,34,13,25,3,4
I,10.18,-9.66,0,47,40,14,22,49,16,25,27,33,36,38,13,9,29,4,12
I,10.23,-9.64,0,42,2,39,7,44,40,32,40,23,34,8,33,9,42,20,28
I,10.23,-9.64,0,26,38,7,19,31,10,47,13,2,36,49,44,19,23,25,43
I,10.23,-9.64,0,47,41,5,40,34,42,13,34,17,33,7,32,22,6,22,8
I,10.23,-9.64,0,1,13,45,44,21,0,34,32,40,3,29,19,25,13,17,37
I,10.23,-9.64,0,11,0,20,40,20,33,25,44,25,24,2,8,20,0,43,44
I,10.19,-9.64,0,6,20,26,33,40,33,24,43,26,35,14,41,19,1,37,36
I,10.19,-9.64,0,3,34,48,39,28,16,32,17,17,26,27,20,37,16,22,41
I,10.19,-9.64,0,14,9,4,6,40,35,44,39,5,20,37,44,48,10,8,9
I,10.19,-9.64,0,15,30,22,37,17,23,22,36,49,18,45,15,32,18,49,40
I,10.19,-9.64,0,46,39,21,0,22,43,32,24,14,5,1,43,32,5,13,6
I,10.19,-9.62,0,47,41,49,30,38,22,32,33,42,15,7,27,14,11,28,11
I,10.19,-9.62,0,45,6,5,0,23,8,19,27,20,15,34,16,13,21,15,11
I,10.19,-9.62,0,10,28,48,29,7,18,2,35,18,34,33,39,5,21,11,36
I,10.19,-9.62,0,11,21,31,43,37,19,29,48,44,9,43,39,1,46,18,4
I,10.19,-9.62,0,45,33,32,19,9,32,35,36,9,45,14,11,45,11,46,32
I,10.25,-9.63,0,6,30,42,19,46,22,7,31,23,16,43,39,23,32,25,5
I,10.25,-9.63,0,12,21,29,39,4,42,29,11,3,8,20,31,25,3,49,7
I,10.25,-9.63,0,48,29,39,12,36,23,13,34,8,46,44,34,30,10,16,29
I,10.25,-9.63,0,15,1,49,14,44,32,1,35,29,21,18,44,21,19,12,35
I,10.25,-9.63,0,49,3,17,27,2,10,8,47,6,30,16,6,13,40,24,16
I,10.21,-9.69,0,19,36,20,20,41,45,33,7,1,3,19,25,26,45,9,19
I,10.21,-9.69,0,38,32,0,49,30,40,10,8,16,34,42,10,25,16,2,44
I,10.21,-9.69,0,4,31,31,8,15,49,26,7,15,40,27,15,9,46,41,21
I,10.21,-9.69,0,28,9,44,2,34,26,17,21,36,46,6,20,5,24,11,13
I,10.21,-9.69,0,43,45,27,25,48,26,5,3,8,49,26,37,38,21,10,18
I,10.34,-9.64,0,1,21,28,12,30,26,32,28,38,4,24,39,26,6,22,10
I,10.34,-9.64,0,18,43,5,31,13,4,8,1,12,15,2,26,6,6,19,10
I,10.34,-9.64,0,48,18,42,33,23,37,4,34,27,38,32,22,27,27,12,20
I,10.34,-9.64,0,43,44,20,48,45,39,47,22,38,38,42,13,23,40,8,48
I,10.34,-9.64,0,24,27,47,13,8,4,25,2,7,44,4,1,9,46,22,40
I,10.11,-9.63,0,33,39,28,22,38,45,20,36,6,31,17,33,14,0,24,5
I,10.11,-9.63,0,46,24,14,5,30,35,30,31,48,7,6,31,4,25,17,45
I,10.11,-9.63,0,27,18,15,36,41,35,2,49,9,22,16,32,2,10,12,30
I,10.11,-9.63,0,30,18,48,23,10,42,43,49,18,13,20,12,36,27,29,46
I,10.11,-9.63,0,12,34,5,17,37,42,17,30,15,12,19,11,41,10,29,40
I,10.24,-9.68,0,22,37,3,5,12,23,7,36,9,21,16,5,3,49,32,35
I,10.24,-9.68,0,2,37,3,28,12,46,13,44,20,27,3,21,21,45,40,1
I,10.24,-9.68,0,5,12,37,0,24,49,7,28,41,33,2,28,43,36,22,10
I,10.24,-9.68,0,13,31,33,25,31,42,12,9,14,34,20,38,22,49,40,33
I,10.24,-9.68,0,4,11,19,2,46,13,45,38,11,29,21,6,37,26,44,12
I,10.23,-9.58,0,41,23,32,29,21,47,25,32,45,3,3,21,31,22,24,21
I,10.23,-9.58,0,32,16,40,13,14,31,0,33,39,47,36,46,43,42,42,21
I,10.23,-9.58,0,5,9,32,48,8,34,3,2,49,35,24,30,11,6,13,45
I,10.23,-9.58,0,14,26,25,43,29,45,42,13,21,45,23,18,36,11,37,47
I,10.23,-9.58,0,2,1,18,29,21,18,46,10,6,14,34,1,30,2,38,5
