I,10.19,-9.67,0,22,16,3,25,24,5,45,30,6,38,13,12,26,7,41,1
I,10.19,-9.73,0,26,10,46,3,17,26,34,0,34,13,19,47,32,38,14,48
I,10.19,-9.73,0,42,32,31,9,30,44,25,3,38,14,42,35,30,32,26,19
I,10.19,-9.73,0,6,7,16,22,25,29,40,42,6,30,47,35,33,9,43,34
I,10.19,-9.73,0,15,27,22,25,18,3,45,1,21,32,27,6,20,49,2,17
I,10.19,-9.73,0,10,25,20,6,27,35,16,23,0,23,10,25,3,46,42,0
I,10.19,-9.55,0,27,6,21,5,42,45,33,25,10,39,26,8,32,8,22,19
I,10.19,-9.55,0,22,7,39,25,6,19,32,41,4,31,46,13,25,49,46,30
I,10.19,-9.55,0,39,18,23,2,14,18,40,40,29,5,24,19,10,37,18,39
I,10.19,-9.55,0,11,44,17,35,48,40,7,18,35,2,20,34,24,38,43,24
I,10.19,-9.55,0,24,39,25,46,37,1,13,41,24,37,26,30,45,31,18,5
I,10.11,-9.66,0,12,16,22,23,29,43,41,27,23,13,49,13,44,46,40,35
I,10.11,-9.66,0,19,18,2,8,3,6,5,46,8,43,9,34,26,24,22,30
I,10.11,-9.66,0,0,22,28,38,30,48,16,12,19,17,17,36,16,14,2,48
I,10.11,-9.66,0,25,31,32,48,27,47,27,25,22,34,44,32,8,43,33,20
I,10.11,-9.66,0,31,6,26,22,45,39,8,18,40,33,49,40,17,45,8,24
I,10.23,-9.54,0,14,17,26,47,22,23,26,13,3,32,31,22,2,41,41,19
I,10.23,-9.54,0,47,15,29,41,37,33,10,18,47,1,26,40,22,16,16,11
I,10.23,-9.54,0,30,42,6,16,46,45,9,44,0,32,23,46,20,33,9,35
I,10.23,-9.54,0,2,29,22,22,7,18,34,36,34,20,11,45,1,24,17,22
I,10.23,-9.54,0,13,7,42,37,19,31,36,30,1,25,5,11,6,18,34,11
I,10.24,-9.63,0,11,19,43,2,27,8,42,8,20,27,27,11,2,27,46,34
I,10.24,-9.63,0,40,3,16,11,35,38,43,0,44,27,19,39,13,24,47,14
I,10.24,-9.63,0,45,43,17,28,35,45,24,48,49,17,15,48,9,16,47,25
I,10.24,-9.63,0,8,9,16,48,13,28,21,24,13,46,32,31,15,39,2,27
I,10.24,-9.63,0,21,37,0,46,27,15,28,47,35,41,10,41,31,21,11,23
I,10.15,-9.50,0,26,35,9,37,34,23,15,31,42,27,11,5,23,32,4,6
I,10.15,-9.50,0,9,10,16,49,46,21,4,34,14,1,47,47,0,25,10,32
I,10.15,-9.50,0,34,48,45,1,4,3,43,10,32,4,49,3,20,44,15,32
I,10.15,-9.50,0,14,15,9,18,36,13,12,24,44,4,13,0,36,8,24,38
I,10.15,-9.50,0,48,2,12,25,33,42,48,21,37,39,3,27,46,23,8,46
I,10.23,-9.58,0,44,30,19,25,36,22,2,33,2,49,37,22,2,48,15,34
I,10.23,-9.58,0,2,2,22,4,11,36,33,23,34,47,45,49,36,30,18,11
I,10.23,-9.58,0,15,33,32,23,16,37,15,22,27,15,3,23,46,39,42,13
I,10.23,-9.58,0,43,20,3,21,38,15,46,26,12,49,3,7,30,10,37,37
I,10.23,-9.58,0,7,39,29,35,33,6,25,22,36,25,2,42,7,5,22,31
I,10.21,-9.68,0,41,33,38,34,28,33,35,18,48,37,44,29,25,49,30,15
I,10.21,-9.68,0,16,40,21,41,31,15,27,25,29,37,27,35,9,12,29,37
I,10.21,-9.68,0,47,23,13,25,31,49,43,7,9,12,43,11,22,2,9,13
I,10.21,-9.68,0,14,28,12,4,13,45,14,37,6,12,9,40,38,47,22,5
I,10.21,-9.68,0,22,20,20,44,23,18,18,30,25,14,39,15,20,12,39,37
I,10.23,-9.63,0,39,3,43,15,34,32,13,27,34,10,28,35,38,33,16,45
I,10.23,-9.63,0,41,40,21,24,37,37,37,10,22,38,46,6,26,30,10,21
I,10.23,-9.63,0,35,9,0,36,14,13,32,45,8,11,8,13,16,22,5,32
I,10.23,-9.63,0,4,33,38,15,16,10,22,39,47,41,47,20,21,27,8,32
I,10.23,-9.63,0,11,30,1,38,13,3,17,5,6,26,46,41,48,36,26,48
I,10.28,-9.61,0,18,49,44,2,20,10,36,1,6,16,10,37,29,20,20,34
I,10.28,-9.61,0,31,24,1,11,9,30,21,15,40,17,11,35,26,5,39,42
I,10.28,-9.61,0,28,11,15,18,16,44,4,15,1,32,10,41,15,3,15,8
I,10.28,-9.61,0,27,32,43,15,45,23,49,11,13,32,19,14,16,43,28,0
I,10.28,-9.61,0,17,20,48,21,35,18,49,32,38,13,34,24,17,49,30,2
I,10.20,-9.68,0,18,1,26,23,16,25,7,9,29,37,17,37,26,32,27,42
I,10.20,-9.68,0,28,45,10,30,16,14,38,44,24,39,43,40,38,43,42,21
I,10.20,-9.68,0,34,31,0,16,6,5,25,40,2,11,25,26,46,11,15,34
I,10.20,-9.68,0,11,25,22,6,17,42,5,30,43,15,1,2,10,45,24,37
I,10.20,-9.68,0,24,20,45,15,49,46,0,0,2,47,38,27,23,39,2,46
I,10.20,-9.66,0,7,12,0,32,40,42,13,0,37,36,4,8,47,8,3,32
I,10.20,-9.66,0,4,21,44,2,25,11,0,15,15,14,41,3,46,42,0,14
I,10.20,-9.66,0,25,21,43,34,30,19,32,11,34,2,37,19,26,0,33,36
I,10.20,-9.66,0,47,48,36,13,42,8,13,2,42,39,18,29,24,42,7,38
I,10.20,-9.66,0,8,4,12,31,7,40,39,15,21,38,38,12,9,43,29,49
I,10.18,-9.58,0,9,38,49,14,40,33,12,41,10,11,38,0,12,36,8,48
I,10.18,-9.58,0,12,38,23,8,7,15,10,3,26,38,21,39,43,46,45,16
I,10.18,-9.58,0,12,18,49,17,39,28,8,29,32,1,5,45,25,12,1,17
I,10.18,-9.58,0,13,18,31,14,16,27,21,48,19,41,13,9,2,7,45,4
I,10.18,-9.58,0,18,33,3,43,3,49,45,11,31,14,44,46,4,14,18,46
I,10.27,-9.59,0,28,33,34,15,34,43,46,27,47,16,9,45,5,20,2,47
I,10.27,-9.59,0,0,47,19,31,33,45,30,43,8,44,37,9,36,40,43,33
I,10.15,-9.61,0,40,49,12,14,27,28,33,22,2,5,14,3,45,24,8,49
I,10.15,-9.61,0,6,43,26,27,0,3,18,21,20,18,15,30,40,14,46,40
I,10.15,-9.61,0,22,28,13,37,48,15,35,4,2,24,11,20,13,40,42,33
I,10.15,-9.61,0,7,13,27,12,32,0,20,34,12,24,42,45,10,13,11,45
I,10.15,-9.61,0,37,3,43,32,20,34,34,13,19,9,18,37,17,47,29,4
I,10.27,-9.56,0,28,34,37,36,30,8,25,6,13,21,47,27,10,24,36,40
I,10.27,-9.56,0,31,4,37,37,4,34,29,44,28,6,16,7,35,24,33,6
I,10.27,-9.56,0,27,36,23,9,43,21,35,36,3,34,45,11,15,3,49,8
I,10.27,-9.56,0,35,1,31,25,3,21,29,24,46,3,25,49,40,28,1,5
I,10.27,-9.56,0,17,19,39,5,11,24,8,4,45,45,36,26,27,38,22,20
I,10.23,-9.65,0,26,9,3,14,25,14,28,13,34,12,46,3,17,37,2,27
I,10.23,-9.65,0,36,33,31,40,3,23,48,24,34,20,23,19,34,22,19,20
I,10.23,-9.65,0,32,42,30,47,23,22,49,20,29,20,33,33,10,16,9,36
I,10.23,-9.65,0,29,27,37,14,22,47,49,32,39,0,8,45,45,1,9,0
I,10.23,-9.65,0,44,20,48,19,44,26,29,11,46,39,24,0,21,6,28,16
I,10.18,-9.68,0,22,0,45,38,15,1,15,3,35,20,34,16,9,27,18,36
I,10.18,-9.68,0,44,42,12,1,11,1,28,10,24,38,48,26,14,5,0,20
I,10.18,-9.68,0,25,28,48,20,39,30,9,27,32,28,37,44,20,30,19,43
I,10.18,-9.68,0,20,16,26,41,46,30,23,7,7,49,10,40,1,17,21,16
I,10.18,-9.68,0,37,49,24,49,35,33,38,1,32,6,49,40,34,48,22,12
I,10.15,-9.63,0,36,12,7,39,25,26,28,27,22,14,0,14,45,4,33,21
I,10.15,-9.63,0,28,43,8,25,34,1,0,33,32,17,31,23,18,47,41,21
I,10.15,-9.63,0,12,31,34,12,39,31,17,35,2,7,33,18,14,47,29,22
I,10.15,-9.63,0,27,3,40,28,25,44,39,23,16,19,4,45,4,36,7,13
I,10.15,-9.63,0,24,11,29,38,15,6,0,37,32,30,33,29,27,22,44,8
I,10.22,-9.58,0,10,3,49,49,28,16,3,35,21,20,26,6,27,4,28,34
I,10.22,-9.58,0,1,9,24,7,44,17,48,3,15,14,19,12,20,19,17,14
I,10.22,-9.58,0,47,1,39,46,36,9,47,21,27,10,13,35,36,1,23,6
I,10.22,-9.58,0,32,18,48,46,13,1,27,7,45,7,29,6,3,28,19,2
I,10.22,-9.58,0,4,23,41,7,17,33,13,14,19,40,24,2,22,19,39,28
I,10.25,-9.60,0,22,18,20,29,25,43,13,10,6,22,24,37,28,42,22,5
I,10.25,-9.60,0,34,30,36,38,48,32,4,17,49,31,48,34,38,6,46,47
I,10.25,-9.60,0,22,9,25,46,1,40,33,48,48,22,2,7,18,10,6,22
I,10.25,-9.60,0,17,36,13,20,24,35,49,22,19,5,44,32,13,30,46,13
I,10.25,-9.60,0,23,24,24,41,30,3,2,25,14,20,7,44,1,14,19,9
I,10.16,-9.65,0,29,43,45,37,47,26,46,29,39,34,9,41,3,3,4,14
I,10.16,-9.65,0,20,37,17,37,26,46,38,41,46,34,39,10,4,20,11,0
I,10.16,-9.65,0,39,47,43,20,26,9,48,0,1,16,39,42,45,29,1,46
I,10.16,-9.65,0,14,3,9,36,45,31,1,36,33,49,13,32,43,22,38,7
I,10.16,-9.65,0,28,9,16,31,34,22,15,3,31,26,14,18,23,38,11,28
I,10.18,-9.64,0,8,35,28,1,47,48,47,20,9,1,18,27,8,1,38,31
I,10.18,-9.64,0,29,0,45,41,20,32,48,33,14,19,22,15,30,43,15,6
I,10.18,-9.64,0,19,6,12,45,10,16,12,19,31,23,47,11,33,38,0,22
I,10.18,-9.64,0,30,30,0,31,29,24,0,20,7,36,13,32,33,9,47,24
I,10.18,-9.64,0,44,8,8,21,8,30,24,37,13,49,39,44,15,11,33,17
I,10.13,-9.65,0,3,27,18,44,32,33,21,45,28,2,4,26,15,21,14,1
I,10.13,-9.65,0,46,18,36,12,1,32,4,28,11,36,19,16,48,45,48,36
I,10.13,-9.65,0,48,0,13,47,34,2,21,27,36,44,42,39,9,12,36,6
I,10.13,-9.65,0,46,18,4,38,7,19,18,43,3,33,34,2,37,17,46,27
I,10.13,-9.65,0,42,8,13,32,39,43,17,43,39,33,46,2,44,38,4,41
I,10.31,-9.53,0,9,49,7,4,42,15,42,40,11,39,3,48,2,24,2,3
I,10.31,-9.53,0,4,12,9,26,45,34,33,1,37,39,13,16,23,7,14,35
I,10.31,-9.53,0,30,1,37,13,39,24,11,20,37,10,36,41,5,47,20,16
I,10.31,-9.53,0,36,16,41,34,46,21,25,49,20,19,29,2,31,18,15,32
I,10.31,-9.53,0,13,1,17,43,19,29,26,47,30,41,2,29,29,9,22,2
I,10.23,-9.60,0,15,26,37,46,10,27,15,24,2,28,46,13,9,15,43,28
I,10.23,-9.60,0,49,0,40,38,18,41,49,49,43,5,12,22,17,40,28,31
I,10.23,-9.60,0,30,15,31,40,28,11,11,1,24,39,41,39,33,0,41,31
I,10.23,-9.60,0,45,8,22,38,45,33,26,12,23,22,34,26,49,0,21,26
I,10.23,-9.60,0,3,12,44,28,35,5,18,36,26,49,38,2,45,20,29,13
I,10.34,-9.57,0,27,15,36,20,31,39,10,46,13,1,40,38,27,27,28,5
I,10.34,-9.57,0,3,36,8,11,47,19,13,30,25,48,17,2,6,34,14,47
I,10.34,-9.57,0,36,9,2,5,26,43,19,25,41,41,41,27,27,43,15,31
I,10.34,-9.57,0,28,8,45,17,38,37,36,20,27,9,3,38,26,13,11,16
I,10.34,-9.57,0,49,28,44,29,20,28,48,27,40,37,2,32,27,6,7,38
I,10.26,-9.70,0,16,25,4,37,13,5,23,31,28,23,15,2,40,24,5,19
I,10.26,-9.70,0,7,34,7,4,35,11,4,10,33,11,20,35,2,9,7,11
I,10.26,-9.70,0,16,19,1,24,35,38,32,13,21,9,1,39,39,31,29,9
I,10.26,-9.70,0,43,31,9,3,23,42,18,32,27,37,1,49,42,37,40,4
I,10.26,-9.70,0,27,24,47,41,33,11,32,7,26,24,1,8,45,9,22,19
I,10.18,-9.67,0,47,30,40,33,31,49,17,37,12,49,40,1,24,37,37,31
I,10.18,-9.67,0,42,19,47,10,5,44,35,48,8,15,5,12,41,42,27,6
I,10.18,-9.67,0,45,47,28,42,27,27,48,47,2,27,10,36,40,1,32,14
I,10.18,-9.67,0,33,18,14,45,3,5,13,6,14,15,34,10,12,36,28,19
I,10.18,-9.67,0,9,43,23,34,47,34,7,6,49,45,18,7,37,35,47,34
I,10.21,-9.64,0,20,48,6,35,32,19,25,41,40,20,24,0,12,23,30,4
I,10.21,-9.64,0,2,20,16,3,22,18,15,37,49,12,41,27,17,16,38,26
I,10.21,-9.64,0,12,35,34,15,47,16,17,24,14,27,16,5,47,33,18,28
I,10.21,-9.64,0,42,35,10,4,27,32,18,5,2,31,43,38,18,26,19,15
I,10.21,-9.64,0,30,30,33,12,17,44,43,46,38,12,39,9,4,47,24,30
I,10.20,-9.62,0,26,49,30,41,16,21,33,28,39,44,35,38,29,12,8,49
I,10.20,-9.62,0,41,47,34,39,19,46,7,19,16,32,47,9,17,20,35,24
I,10.20,-9.62,0,16,43,32,13,44,33,7,13,3,47,14,16,10,34,49,16
I,10.20,-9.62,0,30,40,18,13,40,19,27,8,22,22,39,45,49,16,48,4
I,10.20,-9.62,0,32,6,3,8,33,32,19,22,39,17,41,49,29,48,45,20
I,10.19,-9.67,0,4,23,45,27,47,2,21,43,46,39,48,13,47,5,8,44
I,10.19,-9.67,0,7,20,13,42,37,12,23,6,33,0,49,13,32,15,41,0
I,10.19,-9.67,0,18,0,46,34,8,17,45,27,39,12,29,23,21,9,0,40
I,10.19,-9.67,0,23,33,12,35,13,8,12,37,20,30,36,1,13,7,48,16
I,10.19,-9.67,0,43,9,21,44,45,25,1,1,12,46,18,41,38,19,14,10
I,10.21,-9.61,0,38,6,9,25,24,25,13,29,25,40,30,43,19,16,15,39
I,10.21,-9.61,0,46,47,40,18,8,15,6,26,18,29,2,25,34,11,30,31
I,10.20,-9.61,0,25,13,14,17,4,47,48,6,26,26,46,33,14,48,20,24
I,10.20,-9.61,0,32,44,29,14,17,34,42,40,7,47,40,21,41,9,43,34
I,10.20,-9.61,0,18,45,19,15,24,42,36,49,44,21,19,29,27,2,13,12
I,10.20,-9.61,0,33,27,2,22,23,16,37,9,34,34,2,31,11,44,32,37
I,10.20,-9.61,0,10,1,19,13,9,3,1,44,10,32,41,5,35,0,7,23
I,10.10,-9.69,0,0,24,34,29,5,45,39,31,49,0,43,44,31,8,30,39
I,10.10,-9.69,0,22,41,0,20,36,22,23,47,40,48,13,43,42,6,11,43
I,10.10,-9.69,0,22,44,12,39,34,49,33,0,32,5,25,26,17,0,29,48
I,10.10,-9.69,0,31,48,13,16,5,45,33,37,43,37,13,37,38,15,9,30
I,10.10,-9.69,0,0,20,23,49,4,7,31,31,21,9,26,8,10,48,0,42
I,10.25,-9.62,0,29,8,29,49,11,16,18,32,11,28,30,48,21,19,12,0
I,10.25,-9.62,0,40,7,18,42,30,6,49,49,29,9,40,14,2,33,12,42
I,10.25,-9.62,0,35,47,24,33,34,10,39,20,31,18,4,6,37,4,30,33
I,10.25,-9.62,0,17,23,1,23,46,21,33,29,43,23,0,2,32,46,45,11
I,10.25,-9.62,0,22,14,1,23,1,29,40,12,26,39,6,22,41,36,19,2
I,10.25,-9.62,0,26,44,27,2,9,6,7,27,21,42,22,5,31,17,11,21
I,10.25,-9.62,0,30,13,13,33,48,35,7,9,39,14,35,6,22,25,21,47
I,10.25,-9.62,0,10,17,16,0,29,30,4,37,25,12,36,23,9,19,1,34
I,10.25,-9.62,0,42,47,15,36,43,42,7,19,2,39,40,35,29,9,25,32
I,10.25,-9.62,0,49,37,18,23,41,43,21,12,32,41,6,12,21,43,21,4
I,10.26,-9.66,0,24,33,31,31,40,22,22,3,42,10,32,41,47,48,23,19
I,10.26,-9.66,0,30,37,3,36,47,35,7,47,19,24,21,36,37,46,12,8
I,10.26,-9.66,0,49,2,7,8,26,39,48,31,38,17,13,46,45,4,17,5
I,10.26,-9.66,0,17,36,7,35,28,2,34,40,5,5,25,32,17,31,48,1
I,10.26,-9.66,0,4,19,47,18,13,17,47,17,11,15,13,18,15,18,38,14
I,10.34,-9.60,0,10,4,48,34,21,25,34,39,49,47,39,5,44,45,8,5
I,10.34,-9.60,0,40,18,40,19,28,39,18,41,47,40,28,31,39,4,28,5
I,10.34,-9.60,0,2,4,6,15,3,16,20,36,1,19,14,23,1,47,14,0
I,10.34,-9.60,0,45,5,48,39,33,3,42,24,24,11,4,13,40,38,1,10
I,10.34,-9.60,0,0,0,11,29,6,41,3,46,36,25,8,42,34,21,12,20
I,10.16,-9.60,0,17,10,32,1,28,12,21,45,43,36,48,19,14,39,11,32
I,10.16,-9.60,0,13,31,24,39,16,41,21,14,22,6,40,40,14,18,10,17
I,10.16,-9.60,0,2,44,10,8,29,35,20,10,0,1,32,17,24,42,6,6
I,10.16,-9.60,0,1,10,4,17,28,36,30,40,21,33,5,19,46,47,46,31
I,10.16,-9.60,0,23,32,39,41,7,47,34,10,46,22,34,16,19,46,34,5
I,10.17,-9.64,0,43,1,7,6,25,30,42,44,2,1,27,12,18,31,32,46
I,10.17,-9.64,0,28,27,4,12,16,9,9,7,21,48,14,21,10,28,47,20
I,10.17,-9.64,0,0,13,23,35,43,45,22,17,13,3,4,47,10,39,37,19
I,10.17,-9.64,0,33,19,14,47,28,1,10,5,34,18,41,36,22,45,22,3
I,10.17,-9.64,0,41,11,46,1,22,48,47,44,12,18,18,3,35,19,30,25
I,10.25,-9.65,0,29,9,34,25,5,41,29,42,14,0,14,3,21,3,2,0
I,10.25,-9.65,0,49,6,25,44,38,16,4,29,19,29,45,30,25,45,30,22
I,10.25,-9.65,0,34,14,3,8,23,6,37,16,9,15,38,42,49,8,38,33
I,10.25,-9.65,0,34,18,46,10,46,47,42,7,25,49,25,20,46,24,20,34
I,10.25,-9.65,0,32,30,29,6,46,36,47,37,49,27,4,44,17,40,39,46
I,10.18,-9.70,0,33,17,5,14,4,41,21,25,1,13,12,6,1,1,20,0
I,10.18,-9.70,0,41,40,34,35,29,19,12,36,4,29,15,35,3,14,41,33
I,10.18,-9.70,0,13,5,13,10,38,47,6,40,14,34,31,9,45,47,32,42
I,10.18,-9.70,0,41,29,28,27,33,37,42,35,27,44,9,35,17,14,12,14
I,10.18,-9.70,0,22,26,28,8,30,16,18,2,14,26,34,23,18,48,22,15
I,10.21,-9.58,0,39,27,32,10,34,42,15,32,11,12,37,27,26,9,31,21
I,10.21,-9.58,0,10,35,42,26,38,15,41,38,26,29,22,33,33,29,45,21
I,10.21,-9.58,0,0,29,31,48,24,8,43,3,2,28,10,10,18,34,23,44
I,10.21,-9.58,0,41,14,21,36,9,38,7,6,8,15,8,38,1,37,25,14
I,10.21,-9.58,0,8,30,26,22,48,22,32,38,37,33,47,34,27,12,31,16
I,10.27,-9.63,0,46,39,33,41,43,10,4,7,10,29,27,5,36,28,23,46
I,10.27,-9.63,0,44,42,29,24,43,16,17,7,46,20,41,19,6,23,35,17
I,10.27,-9.63,0,25,1,16,48,26,39,12,17,30,48,28,45,7,42,37,0
I,10.27,-9.63,0,37,14,36,46,14,6,45,3,22,29,5,23,27,4,35,12
I,10.27,-9.63,0,36,18,12,2,8,2,3,27,0,16,11,0,24,7,44,29
I,10.25,-9.69,0,11,37,2,0,20,16,29,46,47,5,43,47,1,38,30,28
I,10.25,-9.69,0,40,17,43,11,28,45,17,32,4,25,4,42,29,41,30,2
I,10.25,-9.69,0,28,12,31,9,41,27,43,36,8,33,45,1,5,15,37,11
I,10.25,-9.69,0,7,31,48,32,22,23,20,22,30,4,30,31,39,25,27,39
I,10.25,-9.69,0,10,39,14,19,8,41,45,47,12,39,12,35,27,43,45,14
I,10.20,-9.68,0,3,27,47,22,12,6,45,36,48,5,42,20,20,2,19,18
I,10.20,-9.68,0,33,18,1,38,18,10,2,10,20,12,43,45,5,31,43,10
I,10.20,-9.68,0,48,29,10,39,32,48,30,14,21,28,36,23,47,3,24,45
I,10.20,-9.68,0,14,23,23,34,14,30,19,25,11,23,35,10,30,24,1,3
I,10.20,-9.68,0,33,22,2,17,45,40,16,49,23,13,28,11,21,8,28,34
I,10.20,-9.64,0,43,32,28,44,17,4,5,45,40,7,45,12,18,47,1,32
I,10.20,-9.64,0,17,39,18,43,6,13,14,23,49,42,3,41,19,26,9,11
I,10.20,-9.64,0,13,28,9,15,28,37,43,43,32,30,42,13,2,11,5,31
I,10.20,-9.64,0,26,28,30,42,23,38,6,46,41,18,44,46,32,35,15,44
I,10.20,-9.64,0,39,11,34,5,17,15,0,3,43,23,1,20,10,30,19,19
I,10.18,-9.73,0,44,24,8,13,22,31,28,11,19,41,5,6,25,23,2,18
I,10.18,-9.73,0,6,49,22,22,30,28,1,36,34,16,25,46,24,41,21,42
I,10.18,-9.73,0,9,47,16,27,18,49,5,27,21,46,1,47,48,1,31,42
I,10.18,-9.73,0,49,6,46,2,38,28,29,18,5,36,27,46,14,27,1,4
I,10.18,-9.73,0,13,22,21,39,18,7,46,48,24,41,19,24,3,33,22,40
I,10.16,-9.62,0,10,36,48,12,13,22,21,45,15,5,8,47,49,30,26,13
I,10.16,-9.62,0,0,5,20,41,14,19,30,18,41,42,36,16,1,14,22,5
I,10.16,-9.62,0,27,16,18,36,16,10,18,46,30,11,19,10,20,32,30,38
I,10.16,-9.62,0,16,0,20,40,10,30,24,24,33,39,46,25,6,5,41,9
I,10.16,-9.62,0,32,12,0,18,46,35,14,39,0,43,20,0,7,14,25,8
I,10.19,-9.59,0,29,32,16,41,33,25,39,38,38,16,42,35,10,49,24,2
I,10.19,-9.59,0,28,18,25,17,9,3,22,16,49,18,48,5,28,13,23,41
I,10.19,-9.59,0,37,41,43,26,0,11,17,20,27,49,28,38,17,29,10,10
I,10.19,-9.59,0,0,48,35,16,15,19,16,12,46,45,20,41,0,21,12,36
I,10.19,-9.59,0,8,17,40,41,14,46,5,45,24,0,25,19,7,39,14,42
I,10.18,-9.68,0,4,24,8,18,44,23,41,36,42,47,46,26,12,24,45,1
I,10.18,-9.68,0,41,0,6,19,15,18,24,32,36,16,24,20,16,31,0,8
I,10.18,-9.68,0,36,6,47,41,49,41,40,41,21,37,0,15,38,4,29,26
I,10.28,-9.63,0,32,49,9,22,14,42,35,44,16,14,45,21,32,1,31,34
I,10.28,-9.63,0,37,17,43,2,46,19,10,37,0,5,11,45,20,18,3,4
I,10.28,-9.63,0,1,41,7,36,18,10,4,3,16,3,33,28,6,17,0,13
I,10.20,-9.52,0,24,42,21,7,49,24,42,9,31,39,4,45,8,5,36,4
I,10.20,-9.52,0,25,22,12,34,11,33,34,10,10,47,14,31,37,0,44,27
I,10.20,-9.52,0,17,8,47,35,49,33,24,6,33,14,26,45,17,47,9,47
I,10.20,-9.52,0,28,34,48,23,44,12,33,44,12,34,10,22,46,17,49,22
I,10.20,-9.52,0,5,24,32,3,45,5,47,38,33,27,41,34,48,26,46,48
I,10.17,-9.57,0,17,31,5,32,36,27,45,29,39,1,33,19,31,20,42,8
I,10.17,-9.57,0,41,30,34,8,43,42,7,33,32,22,39,38,48,10,15,44
I,10.17,-9.57,0,38,47,2,39,39,20,31,10,48,28,42,1,38,24,25,13
I,10.17,-9.57,0,36,20,6,47,5,28,17,30,0,22,14,46,8,34,27,36
I,10.17,-9.57,0,41,39,39,21,12,31,5,39,44,39,32,0,12,0,17,30
I,10.28,-9.70,0,19,2,42,9,34,23,41,12,42,48,43,5,35,27,41,31
I,10.28,-9.70,0,26,3,36,2,48,23,39,45,14,30,11,37,25,32,20,32
