I,10.19,-9.67,0,22,16,3,25,24,5,45,30,6,38,13,12,26,7,41,1
I,10.28,-9.70,0,3,12,44,34,31,7,32,47,34,17,18,18,5,40,20,30
I,10.28,-9.70,0,15,16,28,25,23,15,28,36,3,45,0,48,33,7,42,39
I,10.28,-9.70,0,42,23,37,10,5,15,23,4,22,37,41,8,40,8,17,18
I,10.29,-9.62,0,7,25,24,23,28,4,14,20,22,13,33,13,31,26,48,4
I,10.29,-9.62,0,40,36,18,9,1,0,14,31,17,47,24,38,18,1,26,43
I,10.29,-9.62,0,30,7,36,29,19,42,28,47,43,28,21,20,7,45,39,8
I,10.29,-9.62,0,4,39,33,41,34,17,41,32,44,35,13,43,40,48,20,26
I,10.29,-9.62,0,13,12,26,19,32,9,3,15,27,43,27,11,19,1,27,8
I,10.26,-9.63,0,46,27,49,41,15,15,39,45,16,46,4,17,46,42,32,31
I,10.26,-9.63,0,0,19,10,26,12,2,48,23,0,40,2,10,43,39,37,5
I,10.26,-9.63,0,34,23,26,9,35,6,0,5,43,13,17,29,32,23,48,39
I,10.26,-9.63,0,34,20,39,0,2,9,29,3,39,47,9,7,35,5,29,17
I,10.26,-9.63,0,31,34,10,12,29,23,47,27,30,27,46,9,21,47,26,35
I,10.13,-9.72,0,22,27,32,28,42,26,47,11,47,5,15,23,47,24,40,14
I,10.13,-9.72,0,16,33,37,41,8,20,5,49,26,47,18,17,30,34,6,16
I,10.13,-9.72,0,0,19,13,5,32,23,42,45,21,46,9,29,31,2,22,17
I,10.13,-9.72,0,18,42,24,4,10,16,21,13,34,46,23,17,33,18,31,29
I,10.13,-9.72,0,18,5,23,40,29,4,9,17,41,27,35,40,24,37,38,8
I,10.14,-9.66,0,21,3,20,46,5,32,46,35,11,6,36,34,3,10,29,12
I,10.14,-9.66,0,6,0,4,41,4,1,47,6,12,1,32,38,18,13,1,3
I,10.14,-9.66,0,23,38,31,8,47,15,19,42,28,46,0,12,33,40,15,12
I,10.14,-9.66,0,23,22,46,43,11,46,46,9,35,12,48,21,43,3,18,47
I,10.14,-9.66,0,22,26,1,0,49,18,42,38,45,40,9,9,33,25,21,23
I,10.13,-9.66,0,37,49,20,47,28,41,22,27,45,8,15,31,28,26,12,27
I,10.13,-9.66,0,42,38,28,23,12,4,42,14,7,16,40,21,34,38,34,15
I,10.13,-9.66,0,39,30,17,10,21,49,7,7,10,28,49,24,9,45,48,1
I,10.13,-9.66,0,11,4,21,14,4,44,25,9,48,5,2,33,46,22,46,18
I,10.13,-9.66,0,12,37,3,47,23,5,35,34,3,1,48,20,34,6,28,33
I,10.29,-9.58,0,46,1,25,49,17,5,17,19,37,24,41,49,5,38,8,0
I,10.29,-9.58,0,36,32,9,29,3,5,20,44,32,10,35,3,7,27,26,39
I,10.29,-9.58,0,41,46,8,38,1,30,6,35,49,24,39,26,30,13,37,48
I,10.29,-9.58,0,33,49,44,0,20,25,2,26,2,3,1,23,2,29,41,2
I,10.29,-9.58,0,26,36,15,48,0,45,17,44,18,15,25,14,49,12,30,2
I,10.25,-9.63,0,19,38,46,37,13,21,30,4,29,0,44,15,10,38,5,2
I,10.25,-9.63,0,8,35,30,37,1,2,8,22,24,0,33,44,17,30,27,21
I,10.25,-9.63,0,39,48,34,45,25,43,32,27,16,10,12,48,43,20,20,45
I,10.25,-9.63,0,39,22,29,3,36,12,29,18,40,16,16,11,9,15,8,37
I,10.25,-9.63,0,40,24,10,11,11,22,18,44,46,28,8,5,7,3,48,19
I,10.25,-9.59,0,20,18,46,31,1,31,28,7,21,27,22,46,22,30,29,23
I,10.25,-9.59,0,40,4,34,45,49,5,44,1,46,14,38,46,37,34,39,40
I,10.25,-9.59,0,45,26,47,28,35,0,47,42,49,4,47,30,4,40,15,17
I,10.25,-9.59,0,3,22,38,11,34,28,47,14,28,26,4,4,31,6,7,14
I,10.25,-9.59,0,12,47,32,19,14,47,15,43,36,0,2,35,49,32,0,7
I,10.22,-9.62,0,41,16,8,35,40,0,49,1,36,11,10,32,14,7,3,35
I,10.22,-9.62,0,38,16,14,41,27,41,27,9,8,5,5,35,2,41,48,41
I,10.22,-9.62,0,43,29,39,28,6,23,35,18,1,30,19,44,39,31,37,38
I,10.22,-9.62,0,4,35,36,15,18,44,29,37,13,16,12,14,28,27,42,18
I,10.22,-9.62,0,20,42,32,0,26,3,31,17,44,28,21,29,0,37,14,15
I,10.23,-9.61,0,36,38,29,7,0,1,45,33,20,32,20,38,46,1,10,18
I,10.23,-9.61,0,40,12,32,35,12,15,6,33,32,33,4,8,14,1,49,39
I,10.23,-9.61,0,14,28,19,49,17,23,5,11,44,19,20,28,39,34,28,10
I,10.23,-9.61,0,41,18,24,1,39,31,27,42,39,7,15,34,13,43,6,32
I,10.23,-9.61,0,1,25,35,37,16,11,41,49,42,4,21,33,22,42,2,2
I,10.25,-9.65,0,19,22,35,20,21,17,7,15,48,2,10,38,30,45,6,28
I,10.25,-9.65,0,18,38,25,2,4,10,46,6,8,26,15,26,16,14,20,40
I,10.25,-9.65,0,33,36,36,28,40,2,27,4,45,7,30,32,24,9,2,42
I,10.25,-9.65,0,20,26,27,12,33,23,12,44,45,48,46,1,16,15,27,49
I,10.25,-9.65,0,33,49,27,47,26,37,38,29,14,20,19,24,32,35,30,16
I,10.24,-9.56,0,26,45,34,25,9,21,26,4,2,39,29,25,41,7,46,24
I,10.24,-9.56,0,43,16,23,17,20,1,30,46,4,23,3,48,12,47,16,43
I,10.24,-9.56,0,6,32,4,17,43,41,26,0,18,12,36,10,19,25,25,36
I,10.24,-9.56,0,45,14,10,34,13,48,49,9,16,36,25,13,44,20,42,9
I,10.24,-9.56,0,30,1,33,23,9,48,30,6,26,7,18,16,17,22,22,18
I,10.19,-9.62,0,46,37,34,49,44,2,17,14,21,41,39,47,35,29,25,40
I,10.19,-9.62,0,42,12,48,1,28,38,4,1,27,38,42,26,3,38,47,11
I,10.19,-9.62,0,17,25,19,3,0,6,13,36,20,29,32,9,26,7,26,21
I,10.19,-9.62,0,49,37,25,23,31,48,31,36,34,12,20,16,13,26,28,40
I,10.19,-9.62,0,10,13,45,2,0,22,11,9,9,9,4,34,15,35,11,35
I,10.22,-9.65,0,8,40,23,35,29,15,18,13,35,47,17,39,36,1,12,20
I,10.22,-9.65,0,33,34,34,45,45,31,42,8,11,42,17,28,32,35,36,26
I,10.22,-9.65,0,33,23,2,18,44,27,10,16,28,21,13,1,9,10,43,39
I,10.22,-9.65,0,6,46,45,8,39,41,36,35,24,10,13,31,11,22,2,45
I,10.22,-9.65,0,41,44,48,17,39,24,49,34,28,7,18,18,29,15,31,2
I,10.18,-9.66,0,35,48,4,16,36,18,33,30,43,18,4,18,9,25,42,5
I,10.18,-9.66,0,26,32,16,19,7,20,0,44,0,5,20,3,17,5,47,22
I,10.18,-9.66,0,24,11,35,3,41,25,28,12,17,8,10,32,25,32,35,36
I,10.18,-9.66,0,49,40,6,23,41,17,36,44,27,1,21,31,9,27,26,38
I,10.18,-9.66,0,46,45,7,21,21,0,9,30,34,12,3,28,5,32,25,5
I,10.25,-9.58,0,21,47,21,3,3,13,28,11,36,36,15,41,0,33,13,42
I,10.25,-9.58,0,17,41,1,11,9,25,10,1,12,9,30,28,29,1,33,8
I,10.25,-9.58,0,26,10,37,34,47,46,6,9,25,44,10,1,25,39,3,3
I,10.25,-9.58,0,16,21,26,48,25,11,43,41,34,3,6,16,10,0,13,4
I,10.25,-9.58,0,31,4,27,29,31,44,14,22,49,23,23,17,42,14,10,45
I,10.17,-9.69,0,7,39,38,46,22,15,9,11,31,20,17,34,37,15,44,24
I,10.17,-9.69,0,23,19,16,26,21,6,6,31,49,20,18,3,12,13,41,19
I,10.17,-9.69,0,9,48,47,41,38,28,3,15,30,36,17,26,23,40,19,21
I,10.17,-9.69,0,31,4,12,42,29,24,8,3,29,39,28,25,7,39,32,43
I,10.17,-9.69,0,26,41,12,21,11,0,27,41,42,28,41,17,22,42,7,15
I,10.21,-9.64,0,31,4,20,6,34,21,27,7,21,16,43,22,7,19,49,15
I,10.21,-9.64,0,38,17,34,11,20,40,42,22,36,35,17,37,49,21,43,8
I,10.21,-9.64,0,12,42,8,36,1,13,32,17,6,28,40,10,31,27,1,0
I,10.21,-9.64,0,10,45,25,22,38,21,14,41,21,1,34,33,15,27,20,37
I,10.21,-9.64,0,15,46,9,24,34,35,45,47,17,45,38,24,27,8,2,45
I,10.25,-9.58,0,16,42,5,17,24,3,1,6,40,28,34,3,23,5,41,17
I,10.25,-9.58,0,23,13,0,37,16,12,9,4,27,9,48,45,42,38,32,34
I,10.25,-9.58,0,17,11,40,33,31,22,44,15,0,46,12,8,4,8,46,46
I,10.25,-9.58,0,30,34,27,38,43,10,23,31,3,3,20,14,22,42,34,49
I,10.25,-9.58,0,9,3,14,17,21,18,21,14,5,24,42,15,39,4,1,15
I,10.25,-9.60,0,32,4,3,20,19,11,21,33,18,28,40,10,39,45,15,14
I,10.25,-9.60,0,48,40,16,37,3,12,4,14,31,15,34,27,17,6,29,11
I,10.25,-9.60,0,1,19,9,49,11,48,29,46,23,26,48,27,31,46,15,24
I,10.25,-9.60,0,0,21,45,20,16,44,23,20,38,13,5,23,17,19,14,34
I,10.25,-9.60,0,11,15,2,25,29,9,11,23,8,20,30,44,3,46,19,37
I,10.30,-9.51,0,37,18,13,3,34,34,18,42,15,42,15,1,13,38,0,29
I,10.30,-9.51,0,48,4,43,43,8,48,20,14,33,3,46,1,38,30,5,9
I,10.30,-9.51,0,10,26,16,34,9,0,41,47,27,33,45,21,21,8,34,35
I,10.30,-9.51,0,42,5,1,24,12,33,21,31,42,17,46,34,13,31,9,46
I,10.30,-9.51,0,11,42,47,26,0,31,16,42,23,7,43,11,41,43,21,30
I,10.18,-9.60,0,19,47,2,0,37,35,14,38,38,10,3,43,42,46,37,21
I,10.18,-9.60,0,36,34,4,4,46,35,44,10,46,43,23,11,44,28,30,42
I,10.18,-9.60,0,36,49,1,49,32,18,47,2,9,8,39,39,12,28,42,2
I,10.18,-9.60,0,11,14,4,11,45,29,19,41,45,48,46,2,29,35,37,41
I,10.18,-9.60,0,30,26,47,22,36,40,31,16,10,25,14,2,2,46,5,19
I,10.22,-9.65,0,0,12,46,23,20,16,15,29,11,37,10,45,30,47,49,14
I,10.22,-9.65,0,18,41,26,35,3,25,23,49,34,17,14,3,12,31,27,4
I,10.22,-9.65,0,33,48,20,28,43,46,42,45,30,46,22,4,45,24,3,18
I,10.22,-9.65,0,10,13,7,22,48,32,21,44,3,7,18,15,46,0,39,34
I,10.22,-9.65,0,19,0,22,11,26,46,15,36,23,23,10,29,19,20,33,8
I,10.21,-9.65,0,34,8,3,33,34,38,14,11,38,43,3,36,6,1,17,5
I,10.21,-9.65,0,20,41,40,16,24,4,33,16,6,26,44,26,43,49,15,43
I,10.21,-9.65,0,41,22,27,29,44,24,8,19,39,25,3,1,2,42,7,14
I,10.21,-9.65,0,40,25,11,13,30,39,39,16,7,16,24,13,11,0,23,36
I,10.21,-9.65,0,48,3,26,9,11,13,48,44,14,11,5,12,36,20,30,30
I,10.29,-9.65,0,9,33,10,28,31,28,32,21,46,6,4,7,4,29,26,13
I,10.29,-9.65,0,7,2,25,12,28,29,8,24,49,48,32,32,21,28,38,45
I,10.29,-9.65,0,46,4,35,43,5,31,0,28,35,46,46,25,14,42,26,33
I,10.29,-9.65,0,47,49,28,39,34,12,30,21,49,28,23,45,8,30,11,35
I,10.29,-9.65,0,32,33,19,23,15,40,47,10,35,34,7,19,19,23,3,0
I,10.24,-9.66,0,37,13,33,17,28,5,19,16,12,16,44,43,20,36,3,39
I,10.24,-9.66,0,10,1,28,1,5,33,49,28,10,16,41,14,48,5,25,32
I,10.24,-9.66,0,31,38,31,34,10,26,39,10,20,32,42,30,41,47,5,6
I,10.24,-9.66,0,30,12,43,24,39,16,3,10,10,15,19,7,21,48,28,41
I,10.24,-9.66,0,12,46,29,1,11,17,26,38,23,48,30,27,28,0,32,41
I,10.17,-9.55,0,3,34,27,27,12,0,33,30,18,48,15,30,18,33,10,13
I,10.17,-9.55,0,30,36,22,49,8,27,42,49,47,27,33,3,37,12,14,16
I,10.17,-9.55,0,18,22,6,30,10,41,5,38,27,40,44,16,7,37,48,17
I,10.17,-9.55,0,49,32,6,4,37,7,8,3,19,24,37,5,48,46,49,34
I,10.17,-9.55,0,40,13,40,16,33,14,41,23,3,37,23,48,30,0,39,24
I,10.18,-9.60,0,4,45,20,37,2,24,43,48,20,12,16,0,45,17,13,16
I,10.18,-9.60,0,37,10,44,9,27,42,3,20,45,22,10,49,15,18,38,12
I,10.18,-9.60,0,13,38,22,48,32,38,48,28,47,38,39,25,11,7,25,15
I,10.18,-9.60,0,49,17,33,48,39,26,19,15,36,22,11,11,17,47,15,7
I,10.18,-9.60,0,3,32,7,4,9,14,44,38,19,45,15,27,1,44,1,38
I,10.20,-9.57,0,12,48,30,34,48,18,35,38,28,42,10,48,16,38,15,45
I,10.20,-9.57,0,25,6,29,4,10,8,16,19,46,38,36,39,21,40,11,29
I,10.20,-9.57,0,39,42,20,43,33,41,13,2,24,3,39,14,12,1,18,30
I,10.20,-9.57,0,1,18,12,23,6,5,20,4,0,42,43,5,22,33,33,36
I,10.20,-9.57,0,17,23,36,49,2,42,48,32,4,23,49,38,18,21,25,41
I,10.23,-9.63,0,5,9,38,20,18,32,4,8,11,0,48,14,6,13,5,48
I,10.23,-9.63,0,44,27,28,49,21,35,44,45,26,7,36,10,0,20,8,42
I,10.23,-9.63,0,13,43,37,17,24,22,15,46,26,40,25,41,20,26,6,1
I,10.23,-9.63,0,14,46,1,49,15,10,15,12,45,8,35,27,48,32,3,19
I,10.23,-9.63,0,11,17,23,13,12,45,5,15,7,4,39,13,36,10,21,44
I,10.20,-9.57,0,17,4,15,21,4,30,22,10,37,9,26,44,33,21,20,8
I,10.20,-9.57,0,23,8,17,8,38,31,27,7,47,28,33,7,47,27,23,15
I,10.20,-9.57,0,8,31,34,31,22,27,20,47,22,12,3,47,23,46,15,13
I,10.20,-9.57,0,4,2,33,5,39,29,42,40,36,15,4,8,45,26,21,27
I,10.20,-9.57,0,24,1,39,45,49,43,31,29,8,48,25,10,43,35,35,38
I,10.19,-9.62,0,26,48,22,14,48,23,18,30,7,40,22,7,0,27,39,40
I,10.19,-9.62,0,41,41,20,31,9,41,0,8,23,43,29,13,26,28,29,18
I,10.19,-9.62,0,33,14,29,7,14,15,12,30,24,37,17,49,43,28,1,10
I,10.19,-9.62,0,32,24,16,40,25,10,30,44,13,1,13,23,42,35,35,38
I,10.19,-9.62,0,41,20,23,46,4,20,45,11,35,23,38,47,14,8,40,8
I,10.17,-9.66,0,43,11,26,29,38,27,11,12,21,22,4,48,16,33,27,45
I,10.17,-9.66,0,26,1,9,17,13,17,37,2,44,25,34,19,8,32,12,46
I,10.17,-9.66,0,31,24,0,41,36,30,18,27,9,45,24,2,44,32,30,4
I,10.17,-9.66,0,4,41,48,8,42,31,30,47,4,0,1,6,5,49,42,40
I,10.17,-9.66,0,13,38,29,49,4,0,44,41,3,18,28,19,43,27,16,16
I,10.25,-9.54,0,4,29,14,18,2,35,3,4,43,11,9,13,11,15,27,41
I,10.25,-9.54,0,10,45,29,32,21,42,36,1,15,16,0,2,13,24,24,12
I,10.25,-9.54,0,38,16,31,41,14,29,28,43,21,47,19,5,1,11,46,29
I,10.25,-9.54,0,24,45,37,19,22,42,25,29,14,12,39,24,31,9,10,20
I,10.25,-9.54,0,23,4,3,23,27,15,15,15,43,45,8,17,26,15,29,30
I,10.17,-9.64,0,36,40,20,28,1,28,24,20,14,26,48,36,18,3,48,44
I,10.17,-9.64,0,29,26,8,27,31,35,0,21,10,19,4,16,4,41,18,0
I,10.17,-9.64,0,26,31,36,7,7,41,26,45,17,20,19,39,35,2,10,26
I,10.17,-9.64,0,6,7,21,44,28,46,34,34,14,40,32,16,20,20,20,15
I,10.17,-9.64,0,32,41,27,23,11,20,44,8,16,37,39,34,27,42,44,29
I,10.22,-9.61,0,30,28,19,23,26,20,15,35,49,11,38,37,27,25,12,19
I,10.22,-9.61,0,36,42,45,43,2,13,9,22,17,19,17,21,30,40,36,25
I,10.22,-9.61,0,1,19,7,13,47,28,20,44,37,24,42,11,15,49,3,32
I,10.22,-9.61,0,30,40,2,10,1,44,23,6,42,16,24,31,1,26,2,24
I,10.22,-9.61,0,5,32,25,9,5,3,49,41,19,5,24,21,19,10,13,14
I,10.19,-9.57,0,15,20,16,28,9,23,12,27,21,0,42,22,1,34,39,6
I,10.19,-9.57,0,0,1,6,1,39,42,32,19,49,49,35,34,49,22,21,19
I,10.19,-9.57,0,5,27,25,10,15,8,21,23,32,20,28,23,31,17,25,26
I,10.19,-9.57,0,18,44,36,27,29,11,46,2,29,6,32,5,14,15,13,7
I,10.19,-9.57,0,41,42,39,41,21,13,42,17,42,8,38,8,11,21,10,4
I,10.16,-9.63,0,46,6,39,34,21,22,33,8,12,25,40,12,1,34,42,18
I,10.16,-9.63,0,16,13,39,45,27,20,27,35,20,22,39,40,30,14,24,48
I,10.16,-9.63,0,33,45,23,30,3,45,17,27,38,1,3,45,16,44,36,27
I,10.16,-9.63,0,35,43,18,40,49,16,45,19,27,20,7,21,37,23,9,9
I,10.16,-9.63,0,29,22,1,47,25,25,21,1,10,36,9,1,9,16,36,13
I,10.18,-9.62,0,23,1,11,39,43,42,16,7,10,25,13,11,10,26,22,37
I,10.18,-9.62,0,4,1,35,44,0,7,12,24,45,29,45,12,37,22,33,24
I,10.18,-9.62,0,3,22,26,11,40,38,48,29,14,10,46,27,20,27,32,29
I,10.18,-9.62,0,13,23,3,14,27,6,24,45,13,8,34,46,21,0,41,49
I,10.18,-9.62,0,19,41,36,28,12,30,13,36,1,36,35,0,32,13,6,31
I,10.22,-9.62,0,9,43,12,40,3,38,40,4,36,1,8,23,14,5,7,5
I,10.22,-9.62,0,14,17,30,49,48,18,29,37,4,49,15,15,10,15,15,11
I,10.22,-9.62,0,45,4,21,28,16,46,21,13,40,46,7,31,1,22,8,36
I,10.22,-9.62,0,10,41,36,27,12,23,12,6,35,41,7,41,48,4,9,9
I,10.22,-9.62,0,48,32,18,14,6,22,20,43,47,35,11,34,42,31,22,41
I,10.18,-9.68,0,8,37,38,37,17,24,27,32,41,47,47,39,19,13,44,43
I,10.18,-9.68,0,13,30,20,20,40,26,12,24,20,11,6,28,0,36,18,1
I,10.18,-9.68,0,39,15,27,32,49,30,18,25,46,41,43,40,24,44,43,47
I,10.18,-9.68,0,21,37,4,1,39,42,22,39,19,16,13,35,14,12,32,4
I,10.18,-9.68,0,15,25,10,34,15,47,16,23,24,4,38,49,14,34,18,39
I,10.24,-9.58,0,34,34,15,14,15,44,34,19,20,19,5,11,16,29,31,39
I,10.24,-9.58,0,4,49,8,30,43,8,20,13,26,20,7,46,29,36,2,36
I,10.24,-9.58,0,26,41,16,29,1,10,32,23,6,10,19,15,26,7,35,33
I,10.24,-9.58,0,25,30,4,28,39,46,40,31,49,9,44,12,2,40,26,23
I,10.24,-9.58,0,14,42,20,34,23,16,45,47,4,4,17,8,30,6,21,39
I,10.18,-9.58,0,44,0,44,34,29,26,19,7,43,25,35,20,19,26,35,18
I,10.18,-9.58,0,20,31,27,7,44,19,23,47,5,1,35,42,32,9,9,7
I,10.18,-9.58,0,0,7,2,47,38,8,21,35,49,36,39,44,25,29,46,37
I,10.18,-9.58,0,19,7,24,2,7,7,2,9,47,27,43,16,37,49,40,38
I,10.18,-9.58,0,20,33,31,10,28,46,44,32,27,11,26,33,15,26,40,38
I,10.19,-9.61,0,36,11,21,9,23,31,10,8,48,19,30,7,46,42,49,13
I,10.19,-9.61,0,42,12,32,47,42,10,11,12,10,17,0,16,48,34,24,15
I,10.19,-9.61,0,25,47,3,47,36,48,6,6,37,30,33,27,33,48,43,27
I,10.19,-9.61,0,30,17,41,45,13,37,28,44,33,24,9,44,35,23,23,38
I,10.19,-9.61,0,3,2,40,5,7,39,23,39,17,25,43,49,3,41,27,3
I,10.22,-9.61,0,4,17,39,28,32,1,35,20,24,42,5,10,36,4,23,20
I,10.22,-9.61,0,30,45,29,3,5,40,35,41,37,14,23,39,7,35,11,27
I,10.22,-9.61,0,48,38,7,20,23,17,29,16,2,30,46,20,0,9,32,40
I,10.22,-9.61,0,47,27,3,48,38,19,3,24,15,49,23,34,41,47,10,38
I,10.22,-9.61,0,43,47,8,49,29,31,27,19,4,5,0,24,13,5,27,10
I,10.25,-9.61,0,9,40,23,14,11,41,9,13,27,6,8,15,7,10,41,32
I,10.25,-9.61,0,34,16,34,35,16,43,43,0,40,38,15,17,45,17,47,0
I,10.25,-9.61,0,11,36,38,8,1,5,40,6,15,49,22,0,20,23,18,38
I,10.25,-9.61,0,4,30,33,37,19,9,8,8,29,47,31,40,21,23,4,7
I,10.25,-9.61,0,14,3,24,36,28,5,8,21,0,13,12,39,16,30,46,37
I,10.23,-9.67,0,5,48,20,26,42,10,1,31,20,22,26,41,17,24,36,9
I,10.23,-9.67,0,15,20,21,30,6,27,27,38,43,25,20,42,48,32,49,2
I,10.23,-9.67,0,49,3,38,18,7,45,2,29,3,1,40,38,10,15,4,15
I,10.23,-9.67,0,44,37,46,26,42,28,26,23,10,45,37,5,47,30,21,8
I,10.23,-9.67,0,36,10,6,39,22,9,6,30,46,17,35,26,16,45,9,26
I,10.33,-9.64,0,9,48,37,10,24,15,37,24,26,6,33,35,35,46,19,40
I,10.33,-9.64,0,47,12,26,8,12,14,16,24,2,37,34,12,45,21,12,40
I,10.33,-9.64,0,29,8,25,20,12,7,43,29,45,1,13,46,20,29,42,6
I,10.33,-9.64,0,44,41,14,33,47,2,20,13,3,11,25,46,40,44,47,20
I,10.33,-9.64,0,34,37,44,16,41,5,17,4,4,4,20,47,9,28,9,49
I,10.27,-9.66,0,36,40,39,49,11,8,1,46,13,18,26,21,30,13,40,17
I,10.27,-9.66,0,26,48,49,30,48,7,22,4,35,27,30,43,45,4,0,38
I,10.27,-9.66,0,39,45,5,40,34,38,38,32,16,11,29,7,16,12,32,48
I,10.27,-9.66,0,36,14,23,20,7,42,10,44,2,33,45,16,34,33,42,36
I,10.27,-9.66,0,25,7,5,47,32,21,46,36,37,9,12,16,17,21,21,4
I,10.30,-9.56,0,21,9,9,6,48,21,33,45,6,25,38,24,9,31,18,11
I,10.30,-9.56,0,37,33,21,6,26,28,4,18,15,22,21,14,43,20,2,2
I,10.30,-9.56,0,8,29,47,0,11,24,18,41,47,32,20,10,28,20,43,22
I,10.30,-9.56,0,27,20,8,23,47,9,46,45,18,21,14,43,35,27,48,0
I,10.30,-9.56,0,25,41,48,7,30,5,5,31,18,37,48,18,40,16,3,17
I,10.22,-9.49,0,12,32,44,36,35,14,43,21,5,0,2,39,3,24,23,11
I,10.22,-9.49,0,25,14,21,14,36,37,6,32,27,44,25,11,17,43,26,12
I,10.22,-9.49,0,43,17,23,35,39,34,3,4,30,44,5,42,40,16,12,17
I,10.22,-9.49,0,19,47,23,7,13,46,37,3,29,15,15,46,8,7,4,48
I,10.22,-9.49,0,33,46,25,12,15,41,39,36,26,17,36,20,10,47,44,44
I,10.17,-9.65,0,30,16,3,5,6,1,17,2,12,39,3,45,40,49,41,35
I,10.17,-9.65,0,31,21,16,30,41,4,6,41,30,22,32,0,25,5,25,8
I,10.17,-9.65,0,19,46,37,17,11,31,5,13,47,39,32,40,32,43,25,1
I,10.17,-9.65,0,47,31,1,17,35,23,23,46,7,25,9,30,25,46,2,6
I,10.17,-9.65,0,26,16,7,33,1,11,4,25,22,44,34,7,40,18,37,5
I,10.25,-9.71,0,39,11,25,16,29,43,28,45,13,47,13,40,29,35,41,25
I,10.25,-9.71,0,24,41,6,46,29,20,42,32,32,27,6,1,19,44,23,46
I,10.25,-9.71,0,22,21,42,7,49,41,38,28,25,42,12,35,29,12,27,5
I,10.25,-9.71,0,11,29,34,22,48,42,3,41,6,41,1,40,29,34,28,40
I,10.25,-9.71,0,30,26,28,20,47,33,0,41,19,46,1,6,20,4,15,36
F